date,city_name,pm2_5
2021-12-06,Salt Lake City,7.8
2021-12-07,Salt Lake City,12.0
2021-12-08,Salt Lake City,4.6
2021-12-09,Salt Lake City,2.8
2021-12-10,Salt Lake City,2.7
2021-12-11,Salt Lake City,3.6
2021-12-12,Salt Lake City,2.4
2021-12-13,Salt Lake City,2.5
2021-12-14,Salt Lake City,2.5
2021-12-15,Salt Lake City,2.3
2021-12-16,Salt Lake City,3.1
2021-12-17,Salt Lake City,5.0
2021-12-18,Salt Lake City,7.4
2021-12-19,Salt Lake City,18.5
2021-12-20,Salt Lake City,31.9
2021-12-21,Salt Lake City,36.3
2021-12-22,Salt Lake City,37.8
2021-12-23,Salt Lake City,5.1
2021-12-24,Salt Lake City,0.6
2021-12-25,Salt Lake City,0.9
2021-12-26,Salt Lake City,1.1
2021-12-27,Salt Lake City,1.6
2021-12-28,Salt Lake City,2.0
2021-12-29,Salt Lake City,5.9
2021-12-30,Salt Lake City,1.1
2021-12-31,Salt Lake City,2.4
2022-01-01,Salt Lake City,4.3
2022-01-02,Salt Lake City,7.3
2022-01-03,Salt Lake City,14.4
2022-01-04,Salt Lake City,4.9
2022-01-05,Salt Lake City,5.2
2022-01-06,Salt Lake City,6.7
2022-01-07,Salt Lake City,2.7
2022-01-08,Salt Lake City,1.9
2022-01-09,Salt Lake City,5.3
2022-01-10,Salt Lake City,12.9
2022-01-11,Salt Lake City,25.9
2022-01-12,Salt Lake City,23.6
2022-01-13,Salt Lake City,28.4
2022-01-14,Salt Lake City,23.1
2022-01-15,Salt Lake City,19.8
2022-01-16,Salt Lake City,24.0
2022-01-17,Salt Lake City,29.9
2022-01-18,Salt Lake City,37.4
2022-01-19,Salt Lake City,33.2
2022-01-20,Salt Lake City,18.6
2022-01-21,Salt Lake City,8.3
2022-01-22,Salt Lake City,5.9
2022-01-23,Salt Lake City,11.2
2022-01-24,Salt Lake City,17.1
2022-01-25,Salt Lake City,8.9
2022-01-26,Salt Lake City,7.0
2022-01-27,Salt Lake City,9.5
2022-01-28,Salt Lake City,13.3
2022-01-29,Salt Lake City,20.2
2022-01-30,Salt Lake City,26.4
2022-01-31,Salt Lake City,15.2
2022-02-01,Salt Lake City,2.0
2022-02-02,Salt Lake City,2.7
2022-02-03,Salt Lake City,6.2
2022-02-04,Salt Lake City,12.4
2022-02-05,Salt Lake City,11.8
2022-02-06,Salt Lake City,9.9
2022-02-07,Salt Lake City,10.1
2022-02-08,Salt Lake City,14.6
2022-02-09,Salt Lake City,12.8
2022-02-10,Salt Lake City,8.9
2022-02-11,Salt Lake City,7.9
2022-02-12,Salt Lake City,8.7
2022-02-13,Salt Lake City,8.8
2022-02-14,Salt Lake City,6.2
2022-02-15,Salt Lake City,4.5
2022-02-16,Salt Lake City,2.8
2022-02-17,Salt Lake City,5.0
2022-02-18,Salt Lake City,5.1
2022-02-19,Salt Lake City,4.4
2022-02-20,Salt Lake City,2.3
2022-02-21,Salt Lake City,1.3
2022-02-22,Salt Lake City,3.4
2022-02-23,Salt Lake City,5.6
2022-02-24,Salt Lake City,7.2
2022-02-25,Salt Lake City,3.9
2022-02-26,Salt Lake City,6.0
2022-02-27,Salt Lake City,9.9
2022-02-28,Salt Lake City,13.5
2022-03-01,Salt Lake City,12.9
2022-03-02,Salt Lake City,12.1
2022-03-03,Salt Lake City,3.9
2022-03-04,Salt Lake City,3.7
2022-03-05,Salt Lake City,3.5
2022-03-06,Salt Lake City,2.8
2022-03-07,Salt Lake City,5.1
2022-03-08,Salt Lake City,4.9
2022-03-09,Salt Lake City,2.9
2022-03-10,Salt Lake City,3.1
2022-03-11,Salt Lake City,3.9
2022-03-12,Salt Lake City,3.0
2022-03-13,Salt Lake City,2.3
2022-03-14,Salt Lake City,5.0
2022-03-15,Salt Lake City,3.3
2022-03-16,Salt Lake City,3.5
2022-03-17,Salt Lake City,3.1
2022-03-18,Salt Lake City,5.2
2022-03-19,Salt Lake City,4.7
2022-03-20,Salt Lake City,3.6
2022-03-21,Salt Lake City,3.3
2022-03-22,Salt Lake City,3.9
2022-03-23,Salt Lake City,5.1
2022-03-24,Salt Lake City,4.9
2022-03-25,Salt Lake City,6.0
2022-03-26,Salt Lake City,5.3
2022-03-27,Salt Lake City,4.2
2022-03-28,Salt Lake City,3.8
2022-03-29,Salt Lake City,7.2
2022-03-30,Salt Lake City,3.3
2022-03-31,Salt Lake City,3.9
2022-04-01,Salt Lake City,4.8
2022-04-02,Salt Lake City,4.7
2022-04-03,Salt Lake City,5.2
2022-04-04,Salt Lake City,6.1
2022-04-05,Salt Lake City,3.9
2022-04-06,Salt Lake City,3.5
2022-04-07,Salt Lake City,5.7
2022-04-08,Salt Lake City,6.6
2022-04-09,Salt Lake City,6.5
2022-04-10,Salt Lake City,2.7
2022-04-11,Salt Lake City,6.1
2022-04-12,Salt Lake City,2.5
2022-04-13,Salt Lake City,2.7
2022-04-14,Salt Lake City,3.7
2022-04-15,Salt Lake City,3.0
2022-04-16,Salt Lake City,5.6
2022-04-17,Salt Lake City,3.9
2022-04-18,Salt Lake City,8.5
2022-04-19,Salt Lake City,15.1
2022-04-20,Salt Lake City,4.4
2022-04-21,Salt Lake City,20.7
2022-04-22,Salt Lake City,4.3
2022-04-23,Salt Lake City,2.6
2022-04-24,Salt Lake City,3.0
2022-04-25,Salt Lake City,3.7
2022-04-26,Salt Lake City,8.4
2022-04-27,Salt Lake City,9.9
2022-04-28,Salt Lake City,9.4
2022-04-29,Salt Lake City,4.4
2022-04-30,Salt Lake City,5.3
2022-05-01,Salt Lake City,3.1
2022-05-02,Salt Lake City,4.9
2022-05-03,Salt Lake City,1.9
2022-05-04,Salt Lake City,4.6
2022-05-05,Salt Lake City,5.0
2022-05-06,Salt Lake City,11.0
2022-05-07,Salt Lake City,18.4
2022-05-08,Salt Lake City,5.4
2022-05-09,Salt Lake City,3.4
2022-05-10,Salt Lake City,4.0
2022-05-11,Salt Lake City,5.6
2022-05-12,Salt Lake City,2.6
2022-05-13,Salt Lake City,3.5
2022-05-14,Salt Lake City,4.3
2022-05-15,Salt Lake City,4.3
2022-05-16,Salt Lake City,5.4
2022-05-17,Salt Lake City,4.5
2022-05-18,Salt Lake City,5.6
2022-05-19,Salt Lake City,7.3
2022-05-20,Salt Lake City,2.2
2022-05-21,Salt Lake City,3.2
2022-05-22,Salt Lake City,4.7
2022-05-23,Salt Lake City,3.2
2022-05-24,Salt Lake City,4.5
2022-05-25,Salt Lake City,5.9
2022-05-26,Salt Lake City,6.1
2022-05-27,Salt Lake City,11.2
2022-05-28,Salt Lake City,6.7
2022-05-29,Salt Lake City,2.1
2022-05-30,Salt Lake City,1.4
2022-05-31,Salt Lake City,2.3
2022-06-01,Salt Lake City,3.4
2022-06-02,Salt Lake City,5.0
2022-06-03,Salt Lake City,5.5
2022-06-04,Salt Lake City,6.2
2022-06-05,Salt Lake City,4.7
2022-06-06,Salt Lake City,5.4
2022-06-07,Salt Lake City,5.1
2022-06-08,Salt Lake City,6.3
2022-06-09,Salt Lake City,7.9
2022-06-10,Salt Lake City,9.1
2022-06-11,Salt Lake City,7.6
2022-06-12,Salt Lake City,16.5
2022-06-13,Salt Lake City,5.4
2022-06-14,Salt Lake City,5.0
2022-06-15,Salt Lake City,6.4
2022-06-16,Salt Lake City,6.6
2022-06-17,Salt Lake City,21.6
2022-06-18,Salt Lake City,25.1
2022-06-19,Salt Lake City,12.5
2022-06-20,Salt Lake City,4.4
2022-06-21,Salt Lake City,4.4
2022-06-22,Salt Lake City,7.5
2022-06-23,Salt Lake City,9.9
2022-06-24,Salt Lake City,9.1
2022-06-25,Salt Lake City,5.6
2022-06-26,Salt Lake City,6.2
2022-06-27,Salt Lake City,8.7
2022-06-28,Salt Lake City,8.1
2022-06-29,Salt Lake City,11.3
2022-06-30,Salt Lake City,10.0
2022-07-01,Salt Lake City,5.9
2022-07-02,Salt Lake City,6.0
2022-07-03,Salt Lake City,8.5
2022-07-04,Salt Lake City,8.8
2022-07-05,Salt Lake City,7.1
2022-07-06,Salt Lake City,6.0
2022-07-07,Salt Lake City,4.9
2022-07-08,Salt Lake City,6.1
2022-07-09,Salt Lake City,9.3
2022-07-10,Salt Lake City,9.4
2022-07-11,Salt Lake City,8.0
2022-07-12,Salt Lake City,10.4
2022-07-13,Salt Lake City,8.5
2022-07-14,Salt Lake City,5.9
2022-07-15,Salt Lake City,6.8
2022-07-16,Salt Lake City,5.9
2022-07-17,Salt Lake City,9.4
2022-07-18,Salt Lake City,7.2
2022-07-19,Salt Lake City,9.7
2022-07-20,Salt Lake City,7.8
2022-07-21,Salt Lake City,7.1
2022-07-22,Salt Lake City,7.7
2022-07-23,Salt Lake City,8.8
2022-07-24,Salt Lake City,8.3
2022-07-25,Salt Lake City,8.1
2022-07-26,Salt Lake City,8.6
2022-07-27,Salt Lake City,6.6
2022-07-28,Salt Lake City,7.8
2022-07-29,Salt Lake City,6.2
2022-07-30,Salt Lake City,6.7
2022-07-31,Salt Lake City,6.7
2022-08-01,Salt Lake City,5.0
2022-08-02,Salt Lake City,7.6
2022-08-03,Salt Lake City,11.2
2022-08-04,Salt Lake City,9.8
2022-08-05,Salt Lake City,7.9
2022-08-06,Salt Lake City,5.3
2022-08-07,Salt Lake City,5.7
2022-08-08,Salt Lake City,6.9
2022-08-09,Salt Lake City,7.3
2022-08-10,Salt Lake City,5.7
2022-08-11,Salt Lake City,5.2
2022-08-12,Salt Lake City,5.9
2022-08-13,Salt Lake City,4.1
2022-08-14,Salt Lake City,3.4
2022-08-15,Salt Lake City,5.3
2022-08-16,Salt Lake City,5.0
2022-08-17,Salt Lake City,5.4
2022-08-18,Salt Lake City,6.9
2022-08-19,Salt Lake City,5.2
2022-08-20,Salt Lake City,4.7
2022-08-21,Salt Lake City,4.3
2022-08-22,Salt Lake City,5.9
2022-08-23,Salt Lake City,6.7
2022-08-24,Salt Lake City,6.6
2022-08-25,Salt Lake City,5.0
2022-08-26,Salt Lake City,4.5
2022-08-27,Salt Lake City,4.0
2022-08-28,Salt Lake City,7.5
2022-08-29,Salt Lake City,9.0
2022-08-30,Salt Lake City,7.8
2022-08-31,Salt Lake City,7.0
2022-09-01,Salt Lake City,7.2
2022-09-02,Salt Lake City,9.2
2022-09-03,Salt Lake City,7.1
2022-09-04,Salt Lake City,7.4
2022-09-05,Salt Lake City,8.2
2022-09-06,Salt Lake City,9.4
2022-09-07,Salt Lake City,9.4
2022-09-08,Salt Lake City,14.6
2022-09-09,Salt Lake City,28.4
2022-09-10,Salt Lake City,33.6
2022-09-11,Salt Lake City,26.2
2022-09-12,Salt Lake City,20.5
2022-09-13,Salt Lake City,4.2
2022-09-14,Salt Lake City,4.6
2022-09-15,Salt Lake City,4.5
2022-09-16,Salt Lake City,4.4
2022-09-17,Salt Lake City,9.7
2022-09-18,Salt Lake City,4.4
2022-09-19,Salt Lake City,3.1
2022-09-20,Salt Lake City,4.3
2022-09-21,Salt Lake City,3.8
2022-09-22,Salt Lake City,4.4
2022-09-23,Salt Lake City,5.3
2022-09-24,Salt Lake City,5.9
2022-09-25,Salt Lake City,6.2
2022-09-26,Salt Lake City,6.8
2022-09-27,Salt Lake City,6.4
2022-09-28,Salt Lake City,5.4
2022-09-29,Salt Lake City,5.2
2022-09-30,Salt Lake City,4.3
2022-10-01,Salt Lake City,4.3
2022-10-02,Salt Lake City,5.5
2022-10-03,Salt Lake City,5.9
2022-10-04,Salt Lake City,6.2
2022-10-05,Salt Lake City,6.7
2022-10-06,Salt Lake City,6.5
2022-10-07,Salt Lake City,6.9
2022-10-08,Salt Lake City,7.1
2022-10-09,Salt Lake City,6.3
2022-10-10,Salt Lake City,8.0
2022-10-11,Salt Lake City,9.0
2022-10-12,Salt Lake City,9.5
2022-10-13,Salt Lake City,8.7
2022-10-14,Salt Lake City,7.5
2022-10-15,Salt Lake City,6.7
2022-10-16,Salt Lake City,4.8
2022-10-17,Salt Lake City,6.1
2022-10-18,Salt Lake City,8.0
2022-10-19,Salt Lake City,8.6
2022-10-20,Salt Lake City,8.3
2022-10-21,Salt Lake City,6.8
2022-10-22,Salt Lake City,7.9
2022-10-23,Salt Lake City,2.6
2022-10-24,Salt Lake City,4.6
2022-10-25,Salt Lake City,3.7
2022-10-26,Salt Lake City,3.9
2022-10-27,Salt Lake City,4.0
2022-10-28,Salt Lake City,10.0
2022-10-29,Salt Lake City,12.1
2022-10-30,Salt Lake City,9.4
2022-10-31,Salt Lake City,6.6
2022-11-01,Salt Lake City,4.5
2022-11-02,Salt Lake City,3.8
2022-11-03,Salt Lake City,4.0
2022-11-04,Salt Lake City,3.8
2022-11-05,Salt Lake City,1.6
2022-11-06,Salt Lake City,2.2
2022-11-07,Salt Lake City,2.8
2022-11-08,Salt Lake City,5.1
2022-11-09,Salt Lake City,0.9
2022-11-10,Salt Lake City,3.1
2022-11-11,Salt Lake City,5.9
2022-11-12,Salt Lake City,11.1
2022-11-13,Salt Lake City,10.1
2022-11-14,Salt Lake City,6.1
2022-11-15,Salt Lake City,7.1
2022-11-16,Salt Lake City,8.2
2022-11-17,Salt Lake City,10.3
2022-11-18,Salt Lake City,7.7
2022-11-19,Salt Lake City,8.7
2022-11-20,Salt Lake City,18.2
2022-11-21,Salt Lake City,22.5
2022-11-22,Salt Lake City,25.4
2022-11-23,Salt Lake City,18.2
2022-11-24,Salt Lake City,8.2
2022-11-25,Salt Lake City,10.7
2022-11-26,Salt Lake City,13.8
2022-11-27,Salt Lake City,7.0
2022-11-28,Salt Lake City,2.6
2022-11-29,Salt Lake City,2.2
2022-11-30,Salt Lake City,3.9
2022-12-01,Salt Lake City,5.3
2022-12-02,Salt Lake City,4.9
2022-12-03,Salt Lake City,10.5
2022-12-04,Salt Lake City,14.3
2022-12-05,Salt Lake City,5.9
2022-12-06,Salt Lake City,12.2
2022-12-07,Salt Lake City,18.0
2022-12-08,Salt Lake City,13.5
2022-12-09,Salt Lake City,5.9
2022-12-10,Salt Lake City,3.3
2022-12-11,Salt Lake City,1.3
2022-12-12,Salt Lake City,2.2
2022-12-13,Salt Lake City,3.9
2022-12-14,Salt Lake City,3.9
2022-12-15,Salt Lake City,6.3
2022-12-16,Salt Lake City,8.7
2022-12-17,Salt Lake City,12.6
2022-12-18,Salt Lake City,19.5
2022-12-19,Salt Lake City,25.9
2022-12-20,Salt Lake City,26.9
2022-12-21,Salt Lake City,6.7
2022-12-22,Salt Lake City,3.0
2022-12-23,Salt Lake City,17.1
2022-12-24,Salt Lake City,33.5
2022-12-25,Salt Lake City,37.2
2022-12-26,Salt Lake City,18.4
2022-12-27,Salt Lake City,1.9
2022-12-28,Salt Lake City,1.7
2022-12-29,Salt Lake City,2.3
2022-12-30,Salt Lake City,1.7
2022-12-31,Salt Lake City,2.3
2013-01-01,San Francisco,14.0
2013-01-02,San Francisco,11.6
2013-01-03,San Francisco,20.3
2013-01-04,San Francisco,17.5
2013-01-05,San Francisco,21.4
2013-01-06,San Francisco,11.5
2013-01-07,San Francisco,13.2
2013-01-08,San Francisco,20.1
2013-01-09,San Francisco,15.2
2013-01-10,San Francisco,3.6
2013-01-11,San Francisco,6.3
2013-01-12,San Francisco,8.9
2013-01-13,San Francisco,9.5
2013-01-14,San Francisco,7.1
2013-01-15,San Francisco,14.0
2013-01-16,San Francisco,25.8
2013-01-17,San Francisco,21.9
2013-01-18,San Francisco,16.5
2013-01-19,San Francisco,13.4
2013-01-20,San Francisco,13.3
2013-01-21,San Francisco,19.0
2013-01-22,San Francisco,26.8
2013-01-23,San Francisco,35.1
2013-01-24,San Francisco,18.9
2013-01-25,San Francisco,14.3
2013-01-26,San Francisco,5.2
2013-01-27,San Francisco,4.2
2013-01-28,San Francisco,4.4
2013-01-29,San Francisco,7.0
2013-01-30,San Francisco,8.9
2013-01-31,San Francisco,19.5
2013-02-01,San Francisco,19.5
2013-02-02,San Francisco,19.1
2013-02-03,San Francisco,11.0
2013-02-04,San Francisco,13.8
2013-02-05,San Francisco,5.9
2013-02-06,San Francisco,7.1
2013-02-07,San Francisco,6.3
2013-02-08,San Francisco,6.0
2013-02-09,San Francisco,7.6
2013-02-10,San Francisco,10.6
2013-02-11,San Francisco,8.0
2013-02-12,San Francisco,14.0
2013-02-13,San Francisco,15.8
2013-02-14,San Francisco,9.8
2013-02-15,San Francisco,11.5
2013-02-16,San Francisco,16.9
2013-02-17,San Francisco,9.5
2013-02-18,San Francisco,6.1
2013-02-19,San Francisco,3.8
2013-02-20,San Francisco,6.1
2013-02-21,San Francisco,6.2
2013-02-22,San Francisco,9.1
2013-02-23,San Francisco,6.5
2013-02-24,San Francisco,5.2
2013-02-25,San Francisco,9.3
2013-02-26,San Francisco,7.8
2013-02-27,San Francisco,10.7
2013-02-28,San Francisco,6.3
2013-03-01,San Francisco,8.0
2013-03-02,San Francisco,10.4
2013-03-03,San Francisco,8.5
2013-03-04,San Francisco,7.7
2013-03-05,San Francisco,6.0
2013-03-06,San Francisco,5.5
2013-03-07,San Francisco,5.9
2013-03-08,San Francisco,6.3
2013-03-09,San Francisco,7.5
2013-03-10,San Francisco,9.4
2013-03-11,San Francisco,8.7
2013-03-12,San Francisco,10.1
2013-03-13,San Francisco,12.3
2013-03-14,San Francisco,8.7
2013-03-15,San Francisco,8.4
2013-03-16,San Francisco,7.5
2013-03-17,San Francisco,6.6
2013-03-18,San Francisco,9.7
2013-03-19,San Francisco,7.9
2013-03-20,San Francisco,6.3
2013-03-21,San Francisco,5.8
2013-03-22,San Francisco,10.4
2013-03-23,San Francisco,9.1
2013-03-24,San Francisco,11.4
2013-03-25,San Francisco,7.1
2013-03-26,San Francisco,4.1
2013-03-27,San Francisco,5.1
2013-03-28,San Francisco,4.1
2013-03-29,San Francisco,6.5
2013-03-30,San Francisco,5.0
2013-03-31,San Francisco,4.2
2013-04-01,San Francisco,3.2
2013-04-02,San Francisco,4.9
2013-04-03,San Francisco,7.4
2013-04-04,San Francisco,3.0
2013-04-05,San Francisco,3.4
2013-04-06,San Francisco,4.9
2013-04-07,San Francisco,7.6
2013-04-08,San Francisco,5.4
2013-04-09,San Francisco,4.4
2013-04-10,San Francisco,6.9
2013-04-11,San Francisco,10.1
2013-04-12,San Francisco,12.8
2013-04-13,San Francisco,11.6
2013-04-14,San Francisco,7.3
2013-04-15,San Francisco,4.5
2013-04-16,San Francisco,5.6
2013-04-17,San Francisco,6.4
2013-04-18,San Francisco,9.1
2013-04-19,San Francisco,11.8
2013-04-20,San Francisco,10.1
2013-04-21,San Francisco,11.6
2013-04-22,San Francisco,10.7
2013-04-23,San Francisco,6.6
2013-04-24,San Francisco,8.4
2013-04-25,San Francisco,6.2
2013-04-26,San Francisco,10.5
2013-04-27,San Francisco,9.2
2013-04-28,San Francisco,13.1
2013-04-29,San Francisco,13.3
2013-04-30,San Francisco,15.1
2013-05-01,San Francisco,12.8
2013-05-02,San Francisco,20.4
2013-05-03,San Francisco,17.9
2013-05-04,San Francisco,17.2
2013-05-05,San Francisco,9.6
2013-05-06,San Francisco,7.8
2013-05-07,San Francisco,11.1
2013-05-08,San Francisco,7.4
2013-05-09,San Francisco,8.7
2013-05-10,San Francisco,8.4
2013-05-11,San Francisco,9.7
2013-05-12,San Francisco,6.8
2013-05-13,San Francisco,6.2
2013-05-14,San Francisco,13.3
2013-05-15,San Francisco,11.3
2013-05-16,San Francisco,4.9
2013-05-17,San Francisco,5.2
2013-05-18,San Francisco,6.5
2013-05-19,San Francisco,9.2
2013-05-20,San Francisco,13.1
2013-05-21,San Francisco,11.3
2013-05-22,San Francisco,7.4
2013-05-23,San Francisco,12.0
2013-05-24,San Francisco,10.9
2013-05-25,San Francisco,8.7
2013-05-26,San Francisco,3.3
2013-05-27,San Francisco,3.8
2013-05-28,San Francisco,4.7
2013-05-29,San Francisco,5.5
2013-05-30,San Francisco,9.8
2013-05-31,San Francisco,13.5
2013-06-01,San Francisco,16.1
2013-06-02,San Francisco,11.4
2013-06-03,San Francisco,7.1
2013-06-04,San Francisco,5.8
2013-06-05,San Francisco,6.4
2013-06-06,San Francisco,5.1
2013-06-07,San Francisco,10.3
2013-06-08,San Francisco,9.7
2013-06-09,San Francisco,4.7
2013-06-10,San Francisco,5.2
2013-06-11,San Francisco,7.1
2013-06-12,San Francisco,11.8
2013-06-13,San Francisco,10.7
2013-06-14,San Francisco,11.1
2013-06-15,San Francisco,9.1
2013-06-16,San Francisco,7.3
2013-06-17,San Francisco,4.4
2013-06-18,San Francisco,5.3
2013-06-19,San Francisco,5.6
2013-06-20,San Francisco,6.9
2013-06-21,San Francisco,11.3
2013-06-22,San Francisco,10.0
2013-06-23,San Francisco,3.6
2013-06-24,San Francisco,4.6
2013-06-25,San Francisco,3.0
2013-06-26,San Francisco,4.0
2013-06-27,San Francisco,5.5
2013-06-28,San Francisco,6.7
2013-06-29,San Francisco,9.5
2013-06-30,San Francisco,8.7
2013-07-01,San Francisco,7.9
2013-07-02,San Francisco,8.6
2013-07-03,San Francisco,7.8
2013-07-04,San Francisco,17.5
2013-07-05,San Francisco,15.6
2013-07-06,San Francisco,11.6
2013-07-07,San Francisco,9.5
2013-07-08,San Francisco,8.5
2013-07-09,San Francisco,8.8
2013-07-10,San Francisco,5.2
2013-07-11,San Francisco,9.3
2013-07-12,San Francisco,12.2
2013-07-13,San Francisco,13.3
2013-07-14,San Francisco,11.6
2013-07-15,San Francisco,6.9
2013-07-16,San Francisco,5.4
2013-07-17,San Francisco,7.6
2013-07-18,San Francisco,10.4
2013-07-19,San Francisco,14.2
2013-07-20,San Francisco,14.1
2013-07-21,San Francisco,10.3
2013-07-22,San Francisco,8.7
2013-07-23,San Francisco,6.6
2013-07-24,San Francisco,5.9
2013-07-25,San Francisco,6.7
2013-07-26,San Francisco,7.3
2013-07-27,San Francisco,8.0
2013-07-28,San Francisco,12.1
2013-07-29,San Francisco,23.6
2013-07-30,San Francisco,25.3
2013-07-31,San Francisco,11.7
2013-08-01,San Francisco,9.0
2013-08-02,San Francisco,11.0
2013-08-03,San Francisco,10.7
2013-08-04,San Francisco,8.8
2013-08-05,San Francisco,6.6
2013-08-06,San Francisco,5.7
2013-08-07,San Francisco,3.6
2013-08-08,San Francisco,4.2
2013-08-09,San Francisco,5.0
2013-08-10,San Francisco,4.6
2013-08-11,San Francisco,6.1
2013-08-12,San Francisco,8.4
2013-08-13,San Francisco,11.6
2013-08-14,San Francisco,7.5
2013-08-15,San Francisco,3.8
2013-08-16,San Francisco,4.6
2013-08-17,San Francisco,7.5
2013-08-18,San Francisco,10.4
2013-08-19,San Francisco,9.2
2013-08-20,San Francisco,8.2
2013-08-21,San Francisco,8.2
2013-08-22,San Francisco,8.1
2013-08-23,San Francisco,7.4
2013-08-24,San Francisco,5.6
2013-08-25,San Francisco,3.3
2013-08-26,San Francisco,5.1
2013-08-27,San Francisco,6.5
2013-08-28,San Francisco,4.4
2013-08-29,San Francisco,3.6
2013-08-30,San Francisco,5.3
2013-08-31,San Francisco,3.8
2013-09-01,San Francisco,5.3
2013-09-02,San Francisco,4.1
2013-09-03,San Francisco,6.1
2013-09-04,San Francisco,6.6
2013-09-05,San Francisco,6.9
2013-09-06,San Francisco,8.2
2013-09-07,San Francisco,10.0
2013-09-08,San Francisco,6.7
2013-09-09,San Francisco,6.4
2013-09-10,San Francisco,5.8
2013-09-11,San Francisco,8.8
2013-09-12,San Francisco,4.0
2013-09-13,San Francisco,6.2
2013-09-14,San Francisco,6.7
2013-09-15,San Francisco,6.2
2013-09-16,San Francisco,6.4
2013-09-17,San Francisco,7.7
2013-09-18,San Francisco,8.5
2013-09-19,San Francisco,10.2
2013-09-20,San Francisco,5.2
2013-09-21,San Francisco,5.2
2013-09-22,San Francisco,6.3
2013-09-23,San Francisco,6.7
2013-09-24,San Francisco,7.7
2013-09-25,San Francisco,6.3
2013-09-26,San Francisco,6.4
2013-09-27,San Francisco,9.6
2013-09-28,San Francisco,8.6
2013-09-29,San Francisco,5.6
2013-09-30,San Francisco,7.2
2013-10-01,San Francisco,11.8
2013-10-02,San Francisco,11.3
2013-10-03,San Francisco,6.3
2013-10-04,San Francisco,6.8
2013-10-05,San Francisco,7.4
2013-10-06,San Francisco,9.4
2013-10-07,San Francisco,10.5
2013-10-08,San Francisco,12.6
2013-10-09,San Francisco,11.5
2013-10-10,San Francisco,13.7
2013-10-11,San Francisco,13.6
2013-10-12,San Francisco,12.2
2013-10-13,San Francisco,8.1
2013-10-14,San Francisco,8.7
2013-10-15,San Francisco,8.6
2013-10-16,San Francisco,11.5
2013-10-17,San Francisco,11.4
2013-10-18,San Francisco,12.7
2013-10-19,San Francisco,12.6
2013-10-20,San Francisco,11.9
2013-10-21,San Francisco,10.5
2013-10-22,San Francisco,14.7
2013-10-23,San Francisco,14.4
2013-10-24,San Francisco,10.9
2013-10-25,San Francisco,10.9
2013-10-26,San Francisco,11.7
2013-10-27,San Francisco,10.7
2013-10-28,San Francisco,9.9
2013-10-29,San Francisco,9.2
2013-10-30,San Francisco,14.3
2013-10-31,San Francisco,13.1
2013-11-01,San Francisco,15.6
2013-11-02,San Francisco,12.2
2013-11-03,San Francisco,7.9
2013-11-04,San Francisco,6.7
2013-11-05,San Francisco,7.2
2013-11-06,San Francisco,14.4
2013-11-07,San Francisco,15.3
2013-11-08,San Francisco,9.9
2013-11-09,San Francisco,12.2
2013-11-10,San Francisco,21.8
2013-11-11,San Francisco,24.3
2013-11-12,San Francisco,13.7
2013-11-13,San Francisco,10.0
2013-11-14,San Francisco,11.9
2013-11-15,San Francisco,9.9
2013-11-16,San Francisco,9.1
2013-11-17,San Francisco,8.8
2013-11-18,San Francisco,8.5
2013-11-19,San Francisco,7.3
2013-11-20,San Francisco,5.7
2013-11-21,San Francisco,7.4
2013-11-22,San Francisco,6.5
2013-11-23,San Francisco,12.9
2013-11-24,San Francisco,16.4
2013-11-25,San Francisco,21.2
2013-11-26,San Francisco,19.3
2013-11-27,San Francisco,28.2
2013-11-28,San Francisco,21.4
2013-11-29,San Francisco,17.4
2013-11-30,San Francisco,17.0
2013-12-01,San Francisco,16.4
2013-12-02,San Francisco,8.8
2013-12-03,San Francisco,6.9
2013-12-04,San Francisco,8.9
2013-12-05,San Francisco,11.7
2013-12-06,San Francisco,9.7
2013-12-07,San Francisco,7.7
2013-12-08,San Francisco,10.5
2013-12-09,San Francisco,10.0
2013-12-10,San Francisco,15.8
2013-12-11,San Francisco,20.1
2013-12-12,San Francisco,23.5
2013-12-13,San Francisco,19.3
2013-12-14,San Francisco,21.1
2013-12-15,San Francisco,27.3
2013-12-16,San Francisco,23.8
2013-12-17,San Francisco,40.1
2013-12-18,San Francisco,17.2
2013-12-19,San Francisco,6.2
2013-12-20,San Francisco,10.5
2013-12-21,San Francisco,14.1
2013-12-22,San Francisco,20.5
2013-12-23,San Francisco,28.9
2013-12-24,San Francisco,24.7
2013-12-25,San Francisco,23.6
2013-12-26,San Francisco,20.0
2013-12-27,San Francisco,24.6
2013-12-28,San Francisco,14.3
2013-12-29,San Francisco,10.5
2013-12-30,San Francisco,30.4
2013-12-31,San Francisco,28.7
2014-01-01,San Francisco,25.6
2014-01-02,San Francisco,20.2
2014-01-03,San Francisco,20.1
2014-01-04,San Francisco,14.5
2014-01-05,San Francisco,11.5
2014-01-06,San Francisco,25.8
2014-01-07,San Francisco,24.8
