city_name,date,pm2_5
SEATTLE - BEACON HILL,2015-12-13,4.0
SEATTLE - BEACON HILL,2015-12-15,9.6
SEATTLE - BEACON HILL,2015-12-16,5.2
SEATTLE - BEACON HILL,2015-12-18,2.7
SEATTLE - BEACON HILL,2015-12-19,4.0
SEATTLE - BEACON HILL,2015-12-21,2.8
SEATTLE - BEACON HILL,2015-12-22,3.1
SEATTLE - BEACON HILL,2015-12-24,3.2
SEATTLE - BEACON HILL,2015-12-25,8.0
SEATTLE - BEACON HILL,2015-12-27,2.7
SEATTLE - BEACON HILL,2015-12-28,5.2
SEATTLE - BEACON HILL,2015-12-30,3.9
SEATTLE - BEACON HILL,2015-12-31,4.9
SEATTLE - SOUTH PARK #2,2015-01-01,24.3
SEATTLE - SOUTH PARK #2,2015-01-02,19.9
SEATTLE - SOUTH PARK #2,2015-01-03,19.6
SEATTLE - SOUTH PARK #2,2015-01-04,10.0
SEATTLE - SOUTH PARK #2,2015-01-05,4.2
SEATTLE - SOUTH PARK #2,2015-01-06,11.9
SEATTLE - SOUTH PARK #2,2015-01-07,13.9
SEATTLE - SOUTH PARK #2,2015-01-08,13.8
SEATTLE - SOUTH PARK #2,2015-01-09,21.7
SEATTLE - SOUTH PARK #2,2015-01-10,16.1
SEATTLE - SOUTH PARK #2,2015-01-11,14.8
SEATTLE - SOUTH PARK #2,2015-01-12,10.6
SEATTLE - SOUTH PARK #2,2015-01-13,10.2
SEATTLE - SOUTH PARK #2,2015-01-14,13.6
SEATTLE - SOUTH PARK #2,2015-01-15,10.8
SEATTLE - SOUTH PARK #2,2015-01-16,8.4
SEATTLE - SOUTH PARK #2,2015-01-17,11.3
SEATTLE - SOUTH PARK #2,2015-01-18,6.2
SEATTLE - SOUTH PARK #2,2015-01-19,7.6
SEATTLE - SOUTH PARK #2,2015-01-20,9.4
SEATTLE - SOUTH PARK #2,2015-01-21,16.9
SEATTLE - SOUTH PARK #2,2015-01-22,14.8
SEATTLE - SOUTH PARK #2,2015-01-23,8.7
SEATTLE - SOUTH PARK #2,2015-01-24,5.5
SEATTLE - SOUTH PARK #2,2015-01-25,10.2
SEATTLE - SOUTH PARK #2,2015-01-26,11.1
SEATTLE - SOUTH PARK #2,2015-01-27,9.2
SEATTLE - SOUTH PARK #2,2015-01-28,9.5
SEATTLE - SOUTH PARK #2,2015-01-29,10.2
SEATTLE - SOUTH PARK #2,2015-01-30,21.3
SEATTLE - SOUTH PARK #2,2015-01-31,17.7
SEATTLE - SOUTH PARK #2,2015-02-01,16.0
SEATTLE - SOUTH PARK #2,2015-02-02,7.3
SEATTLE - SOUTH PARK #2,2015-02-03,9.6
SEATTLE - SOUTH PARK #2,2015-02-04,9.4
SEATTLE - SOUTH PARK #2,2015-02-05,5.1
SEATTLE - SOUTH PARK #2,2015-02-06,4.6
SEATTLE - SOUTH PARK #2,2015-02-07,5.2
SEATTLE - SOUTH PARK #2,2015-02-08,5.8
SEATTLE - SOUTH PARK #2,2015-02-09,6.1
SEATTLE - SOUTH PARK #2,2015-02-10,5.4
SEATTLE - SOUTH PARK #2,2015-02-11,11.9
SEATTLE - SOUTH PARK #2,2015-02-12,10.8
SEATTLE - SOUTH PARK #2,2015-02-13,13.0
SEATTLE - SOUTH PARK #2,2015-02-14,9.1
SEATTLE - SOUTH PARK #2,2015-02-15,7.7
SEATTLE - SOUTH PARK #2,2015-02-16,9.6
SEATTLE - SOUTH PARK #2,2015-02-17,9.5
SEATTLE - SOUTH PARK #2,2015-02-18,10.6
SEATTLE - SOUTH PARK #2,2015-02-19,8.6
SEATTLE - SOUTH PARK #2,2015-02-20,11.8
SEATTLE - SOUTH PARK #2,2015-02-21,8.1
SEATTLE - SOUTH PARK #2,2015-02-22,9.6
SEATTLE - SOUTH PARK #2,2015-02-23,13.9
SEATTLE - SOUTH PARK #2,2015-02-24,15.9
SEATTLE - SOUTH PARK #2,2015-02-25,12.3
SEATTLE - SOUTH PARK #2,2015-02-26,9.6
SEATTLE - SOUTH PARK #2,2015-02-27,5.9
SEATTLE - SOUTH PARK #2,2015-02-28,7.8
SEATTLE - SOUTH PARK #2,2015-03-01,11.1
SEATTLE - SOUTH PARK #2,2015-03-02,7.8
SEATTLE - SOUTH PARK #2,2015-03-03,10.5
SEATTLE - SOUTH PARK #2,2015-03-04,12.5
SEATTLE - SOUTH PARK #2,2015-03-05,14.0
SEATTLE - SOUTH PARK #2,2015-03-06,15.0
SEATTLE - SOUTH PARK #2,2015-03-07,17.0
SEATTLE - SOUTH PARK #2,2015-03-08,20.1
SEATTLE - SOUTH PARK #2,2015-03-09,13.8
SEATTLE - SOUTH PARK #2,2015-03-10,15.0
SEATTLE - SOUTH PARK #2,2015-03-11,8.7
SEATTLE - SOUTH PARK #2,2015-03-12,7.2
SEATTLE - SOUTH PARK #2,2015-03-13,9.5
SEATTLE - SOUTH PARK #2,2015-03-14,6.4
SEATTLE - SOUTH PARK #2,2015-03-15,5.2
SEATTLE - SOUTH PARK #2,2015-03-16,5.9
SEATTLE - SOUTH PARK #2,2015-03-17,8.0
SEATTLE - SOUTH PARK #2,2015-03-18,7.8
SEATTLE - SOUTH PARK #2,2015-03-19,7.2
SEATTLE - SOUTH PARK #2,2015-03-20,9.7
SEATTLE - SOUTH PARK #2,2015-03-21,5.6
SEATTLE - SOUTH PARK #2,2015-03-22,7.6
SEATTLE - SOUTH PARK #2,2015-03-23,7.1
SEATTLE - SOUTH PARK #2,2015-03-24,5.5
SEATTLE - SOUTH PARK #2,2015-03-25,5.4
SEATTLE - SOUTH PARK #2,2015-03-26,7.2
SEATTLE - SOUTH PARK #2,2015-03-27,7.6
SEATTLE - SOUTH PARK #2,2015-03-28,5.0
SEATTLE - SOUTH PARK #2,2015-03-29,7.3
SEATTLE - SOUTH PARK #2,2015-03-30,6.9
SEATTLE - SOUTH PARK #2,2015-03-31,5.0
SEATTLE - SOUTH PARK #2,2015-04-01,5.7
SEATTLE - SOUTH PARK #2,2015-04-02,7.7
SEATTLE - SOUTH PARK #2,2015-04-07,7.4
SEATTLE - SOUTH PARK #2,2015-04-08,7.8
SEATTLE - SOUTH PARK #2,2015-04-09,7.5
SEATTLE - SOUTH PARK #2,2015-04-10,6.2
SEATTLE - SOUTH PARK #2,2015-04-11,5.5
SEATTLE - SOUTH PARK #2,2015-04-12,5.8
SEATTLE - SOUTH PARK #2,2015-04-13,7.8
SEATTLE - SOUTH PARK #2,2015-04-16,7.7
SEATTLE - SOUTH PARK #2,2015-04-17,8.3
SEATTLE - SOUTH PARK #2,2015-04-18,7.8
SEATTLE - SOUTH PARK #2,2015-04-19,9.5
SEATTLE - SOUTH PARK #2,2015-04-20,10.8
SEATTLE - SOUTH PARK #2,2015-04-21,7.9
SEATTLE - SOUTH PARK #2,2015-04-22,5.9
SEATTLE - SOUTH PARK #2,2015-04-23,6.6
SEATTLE - SOUTH PARK #2,2015-04-24,4.6
SEATTLE - SOUTH PARK #2,2015-04-25,5.7
SEATTLE - SOUTH PARK #2,2015-04-26,5.9
SEATTLE - SOUTH PARK #2,2015-04-27,5.6
SEATTLE - SOUTH PARK #2,2015-05-01,6.4
SEATTLE - SOUTH PARK #2,2015-05-02,6.7
SEATTLE - SOUTH PARK #2,2015-05-03,7.9
SEATTLE - SOUTH PARK #2,2015-05-04,6.5
SEATTLE - SOUTH PARK #2,2015-05-05,4.6
SEATTLE - SOUTH PARK #2,2015-05-06,6.5
SEATTLE - SOUTH PARK #2,2015-05-07,6.6
SEATTLE - SOUTH PARK #2,2015-05-08,8.6
SEATTLE - SOUTH PARK #2,2015-05-09,10.2
SEATTLE - SOUTH PARK #2,2015-05-10,8.5
SEATTLE - SOUTH PARK #2,2015-05-11,6.9
SEATTLE - SOUTH PARK #2,2015-05-12,6.1
SEATTLE - SOUTH PARK #2,2015-05-13,6.6
SEATTLE - SOUTH PARK #2,2015-05-14,8.8
SEATTLE - SOUTH PARK #2,2015-05-15,8.0
SEATTLE - SOUTH PARK #2,2015-05-16,6.2
SEATTLE - SOUTH PARK #2,2015-05-17,8.7
SEATTLE - SOUTH PARK #2,2015-05-30,8.6
SEATTLE - SOUTH PARK #2,2015-05-31,11.1
SEATTLE - SOUTH PARK #2,2015-06-01,7.6
SEATTLE - SOUTH PARK #2,2015-06-02,4.6
SEATTLE - SOUTH PARK #2,2015-06-03,5.0
SEATTLE - SOUTH PARK #2,2015-06-04,5.4
SEATTLE - SOUTH PARK #2,2015-06-05,6.9
SEATTLE - SOUTH PARK #2,2015-06-06,7.6
SEATTLE - SOUTH PARK #2,2015-06-07,8.7
SEATTLE - SOUTH PARK #2,2015-06-08,8.3
SEATTLE - SOUTH PARK #2,2015-06-09,8.2
SEATTLE - SOUTH PARK #2,2015-06-10,9.9
SEATTLE - SOUTH PARK #2,2015-06-11,8.3
SEATTLE - SOUTH PARK #2,2015-06-12,6.5
SEATTLE - SOUTH PARK #2,2015-06-13,7.6
SEATTLE - SOUTH PARK #2,2015-06-14,7.2
SEATTLE - SOUTH PARK #2,2015-06-15,8.0
SEATTLE - SOUTH PARK #2,2015-06-16,7.5
SEATTLE - SOUTH PARK #2,2015-06-17,6.8
SEATTLE - SOUTH PARK #2,2015-06-18,5.4
SEATTLE - SOUTH PARK #2,2015-06-19,5.7
SEATTLE - SOUTH PARK #2,2015-06-20,5.7
SEATTLE - SOUTH PARK #2,2015-06-21,6.3
SEATTLE - SOUTH PARK #2,2015-06-22,7.3
SEATTLE - SOUTH PARK #2,2015-06-23,6.8
SEATTLE - SOUTH PARK #2,2015-06-24,5.8
SEATTLE - SOUTH PARK #2,2015-06-25,6.6
SEATTLE - SOUTH PARK #2,2015-06-26,6.5
SEATTLE - SOUTH PARK #2,2015-06-27,7.4
SEATTLE - SOUTH PARK #2,2015-06-28,8.9
SEATTLE - SOUTH PARK #2,2015-06-29,8.5
SEATTLE - SOUTH PARK #2,2015-06-30,7.4
SEATTLE - SOUTH PARK #2,2015-07-01,9.1
SEATTLE - SOUTH PARK #2,2015-07-02,9.7
SEATTLE - SOUTH PARK #2,2015-07-03,9.7
SEATTLE - SOUTH PARK #2,2015-07-04,14.1
SEATTLE - SOUTH PARK #2,2015-07-05,22.3
SEATTLE - SOUTH PARK #2,2015-07-06,10.7
SEATTLE - SOUTH PARK #2,2015-07-07,11.6
SEATTLE - SOUTH PARK #2,2015-07-08,26.5
SEATTLE - SOUTH PARK #2,2015-07-09,21.0
SEATTLE - SOUTH PARK #2,2015-07-10,10.3
SEATTLE - SOUTH PARK #2,2015-07-11,9.6
SEATTLE - SOUTH PARK #2,2015-07-12,6.2
SEATTLE - SOUTH PARK #2,2015-07-13,5.7
SEATTLE - SOUTH PARK #2,2015-07-14,5.6
SEATTLE - SOUTH PARK #2,2015-07-15,6.5
SEATTLE - SOUTH PARK #2,2015-07-16,6.5
SEATTLE - SOUTH PARK #2,2015-07-17,7.0
SEATTLE - SOUTH PARK #2,2015-07-18,8.6
SEATTLE - SOUTH PARK #2,2015-07-19,9.0
SEATTLE - SOUTH PARK #2,2015-07-20,6.7
SEATTLE - SOUTH PARK #2,2015-07-21,5.9
SEATTLE - SOUTH PARK #2,2015-07-25,5.1
SEATTLE - SOUTH PARK #2,2015-07-26,5.6
SEATTLE - SOUTH PARK #2,2015-07-27,7.2
SEATTLE - SOUTH PARK #2,2015-07-28,6.6
SEATTLE - SOUTH PARK #2,2015-07-29,7.4
SEATTLE - SOUTH PARK #2,2015-07-30,8.3
SEATTLE - SOUTH PARK #2,2015-07-31,8.2
SEATTLE - SOUTH PARK #2,2015-08-01,7.1
SEATTLE - SOUTH PARK #2,2015-08-02,7.5
SEATTLE - SOUTH PARK #2,2015-08-03,13.5
SEATTLE - SOUTH PARK #2,2015-08-04,13.7
SEATTLE - SOUTH PARK #2,2015-08-05,6.5
SEATTLE - SOUTH PARK #2,2015-08-06,11.6
SEATTLE - SOUTH PARK #2,2015-08-07,6.6
SEATTLE - SOUTH PARK #2,2015-08-08,4.7
SEATTLE - SOUTH PARK #2,2015-08-09,5.7
SEATTLE - SOUTH PARK #2,2015-08-10,10.2
SEATTLE - SOUTH PARK #2,2015-08-11,10.8
SEATTLE - SOUTH PARK #2,2015-08-12,14.4
SEATTLE - SOUTH PARK #2,2015-08-13,13.2
SEATTLE - SOUTH PARK #2,2015-08-14,6.5
SEATTLE - SOUTH PARK #2,2015-08-15,7.4
SEATTLE - SOUTH PARK #2,2015-08-16,8.8
SEATTLE - SOUTH PARK #2,2015-08-17,9.8
SEATTLE - SOUTH PARK #2,2015-08-18,10.9
SEATTLE - SOUTH PARK #2,2015-08-19,9.7
SEATTLE - SOUTH PARK #2,2015-08-20,7.2
SEATTLE - SOUTH PARK #2,2015-08-21,7.7
SEATTLE - SOUTH PARK #2,2015-08-22,19.2
SEATTLE - SOUTH PARK #2,2015-08-23,31.8
SEATTLE - SOUTH PARK #2,2015-08-24,8.7
SEATTLE - SOUTH PARK #2,2015-08-25,7.3
SEATTLE - SOUTH PARK #2,2015-08-26,8.4
SEATTLE - SOUTH PARK #2,2015-08-27,10.1
SEATTLE - SOUTH PARK #2,2015-08-28,6.4
SEATTLE - SOUTH PARK #2,2015-08-29,6.1
SEATTLE - SOUTH PARK #2,2015-08-30,6.2
SEATTLE - SOUTH PARK #2,2015-08-31,7.3
SEATTLE - SOUTH PARK #2,2015-09-01,6.3
SEATTLE - SOUTH PARK #2,2015-09-02,5.7
SEATTLE - SOUTH PARK #2,2015-09-03,5.5
SEATTLE - SOUTH PARK #2,2015-09-04,6.8
SEATTLE - SOUTH PARK #2,2015-09-05,6.9
SEATTLE - SOUTH PARK #2,2015-09-06,6.8
SEATTLE - SOUTH PARK #2,2015-09-07,8.6
SEATTLE - SOUTH PARK #2,2015-09-08,8.3
SEATTLE - SOUTH PARK #2,2015-09-09,7.1
SEATTLE - SOUTH PARK #2,2015-09-10,8.2
SEATTLE - SOUTH PARK #2,2015-09-11,9.2
SEATTLE - SOUTH PARK #2,2015-09-12,8.8
SEATTLE - SOUTH PARK #2,2015-09-13,7.1
SEATTLE - SOUTH PARK #2,2015-09-14,6.6
SEATTLE - SOUTH PARK #2,2015-09-15,5.5
SEATTLE - SOUTH PARK #2,2015-09-16,6.7
SEATTLE - SOUTH PARK #2,2015-09-17,6.2
SEATTLE - SOUTH PARK #2,2015-09-18,6.1
SEATTLE - SOUTH PARK #2,2015-09-19,6.3
SEATTLE - SOUTH PARK #2,2015-09-20,4.4
SEATTLE - SOUTH PARK #2,2015-09-21,6.2
SEATTLE - SOUTH PARK #2,2015-09-22,7.4
SEATTLE - SOUTH PARK #2,2015-09-23,7.3
SEATTLE - SOUTH PARK #2,2015-09-24,6.8
SEATTLE - SOUTH PARK #2,2015-09-25,6.0
SEATTLE - SOUTH PARK #2,2015-09-26,5.8
SEATTLE - SOUTH PARK #2,2015-09-27,7.3
SEATTLE - SOUTH PARK #2,2015-09-28,7.9
SEATTLE - SOUTH PARK #2,2015-09-29,9.0
SEATTLE - SOUTH PARK #2,2015-09-30,13.2
SEATTLE - SOUTH PARK #2,2015-10-01,16.2
SEATTLE - SOUTH PARK #2,2015-10-02,11.6
SEATTLE - SOUTH PARK #2,2015-10-03,6.3
SEATTLE - SOUTH PARK #2,2015-10-04,7.2
SEATTLE - SOUTH PARK #2,2015-10-05,10.7
SEATTLE - SOUTH PARK #2,2015-10-06,11.1
SEATTLE - SOUTH PARK #2,2015-10-07,11.2
SEATTLE - SOUTH PARK #2,2015-10-08,14.5
SEATTLE - SOUTH PARK #2,2015-10-09,11.3
SEATTLE - SOUTH PARK #2,2015-10-10,6.0
SEATTLE - SOUTH PARK #2,2015-10-11,8.6
SEATTLE - SOUTH PARK #2,2015-10-12,8.3
SEATTLE - SOUTH PARK #2,2015-10-13,10.1
SEATTLE - SOUTH PARK #2,2015-10-14,11.8
SEATTLE - SOUTH PARK #2,2015-10-15,9.9
SEATTLE - SOUTH PARK #2,2015-10-16,12.2
SEATTLE - SOUTH PARK #2,2015-10-17,16.5
SEATTLE - SOUTH PARK #2,2015-10-18,10.9
SEATTLE - SOUTH PARK #2,2015-10-19,6.5
SEATTLE - SOUTH PARK #2,2015-10-20,10.6
SEATTLE - SOUTH PARK #2,2015-10-21,11.9
SEATTLE - SOUTH PARK #2,2015-10-22,11.2
SEATTLE - SOUTH PARK #2,2015-10-23,13.6
SEATTLE - SOUTH PARK #2,2015-10-24,16.8
SEATTLE - SOUTH PARK #2,2015-10-25,10.8
SEATTLE - SOUTH PARK #2,2015-10-26,6.2
SEATTLE - SOUTH PARK #2,2015-10-27,12.1
SEATTLE - SOUTH PARK #2,2015-10-28,10.2
SEATTLE - SOUTH PARK #2,2015-10-29,6.7
SEATTLE - SOUTH PARK #2,2015-10-30,5.6
SEATTLE - SOUTH PARK #2,2015-10-31,5.2
SEATTLE - SOUTH PARK #2,2015-11-01,5.4
SEATTLE - SOUTH PARK #2,2015-11-02,5.8
SEATTLE - SOUTH PARK #2,2015-11-03,9.9
SEATTLE - SOUTH PARK #2,2015-11-04,12.7
SEATTLE - SOUTH PARK #2,2015-11-05,13.7
SEATTLE - SOUTH PARK #2,2015-11-06,13.2
SEATTLE - SOUTH PARK #2,2015-11-07,9.2
SEATTLE - SOUTH PARK #2,2015-11-08,7.2
SEATTLE - SOUTH PARK #2,2015-11-09,9.2
SEATTLE - SOUTH PARK #2,2015-11-10,11.1
SEATTLE - SOUTH PARK #2,2015-11-11,6.0
SEATTLE - SOUTH PARK #2,2015-11-12,6.6
SEATTLE - SOUTH PARK #2,2015-11-13,5.3
SEATTLE - SOUTH PARK #2,2015-11-14,4.8
SEATTLE - SOUTH PARK #2,2015-11-15,6.7
SEATTLE - SOUTH PARK #2,2015-11-16,7.0
SEATTLE - SOUTH PARK #2,2015-11-17,4.8
SEATTLE - SOUTH PARK #2,2015-11-18,6.7
SEATTLE - SOUTH PARK #2,2015-11-19,8.0
SEATTLE - SOUTH PARK #2,2015-11-20,11.0
SEATTLE - SOUTH PARK #2,2015-11-21,10.1
SEATTLE - SOUTH PARK #2,2015-11-22,15.4
SEATTLE - SOUTH PARK #2,2015-11-23,22.8
SEATTLE - SOUTH PARK #2,2015-11-24,9.0
SEATTLE - SOUTH PARK #2,2015-11-25,9.6
SEATTLE - SOUTH PARK #2,2015-11-26,12.3
SEATTLE - SOUTH PARK #2,2015-11-27,17.7
SEATTLE - SOUTH PARK #2,2015-11-28,26.2
SEATTLE - SOUTH PARK #2,2015-11-29,34.2
SEATTLE - SOUTH PARK #2,2015-11-30,24.8
SEATTLE - SOUTH PARK #2,2015-12-01,11.7
SEATTLE - SOUTH PARK #2,2015-12-02,7.9
SEATTLE - SOUTH PARK #2,2015-12-03,5.2
SEATTLE - SOUTH PARK #2,2015-12-04,5.7
SEATTLE - SOUTH PARK #2,2015-12-05,6.7
SEATTLE - SOUTH PARK #2,2015-12-06,4.8
SEATTLE - SOUTH PARK #2,2015-12-07,6.4
SEATTLE - SOUTH PARK #2,2015-12-08,5.2
SEATTLE - SOUTH PARK #2,2015-12-09,7.6
SEATTLE - SOUTH PARK #2,2015-12-10,5.3
SEATTLE - SOUTH PARK #2,2015-12-11,8.2
SEATTLE - SOUTH PARK #2,2015-12-12,7.4
SEATTLE - SOUTH PARK #2,2015-12-13,5.9
SEATTLE - SOUTH PARK #2,2015-12-14,10.1
SEATTLE - SOUTH PARK #2,2015-12-15,13.9
SEATTLE - SOUTH PARK #2,2015-12-16,9.5
SEATTLE - SOUTH PARK #2,2015-12-17,6.1
SEATTLE - SOUTH PARK #2,2015-12-18,4.9
SEATTLE - SOUTH PARK #2,2015-12-19,6.3
SEATTLE - SOUTH PARK #2,2015-12-20,4.4
SEATTLE - SOUTH PARK #2,2015-12-21,5.9
SEATTLE - SOUTH PARK #2,2015-12-22,5.1
SEATTLE - SOUTH PARK #2,2015-12-23,4.6
SEATTLE - SOUTH PARK #2,2015-12-24,5.4
SEATTLE - SOUTH PARK #2,2015-12-25,10.4
SEATTLE - SOUTH PARK #2,2015-12-26,10.2
SEATTLE - SOUTH PARK #2,2015-12-27,6.3
SEATTLE - SOUTH PARK #2,2015-12-28,9.7
SEATTLE - SOUTH PARK #2,2015-12-29,12.2
SEATTLE - SOUTH PARK #2,2015-12-30,9.0
SEATTLE - SOUTH PARK #2,2015-12-31,14.4
KENT - JAMES & CENTRAL,2015-01-01,40.8
KENT - JAMES & CENTRAL,2015-01-02,21.5
KENT - JAMES & CENTRAL,2015-01-03,13.3
KENT - JAMES & CENTRAL,2015-01-04,7.0
KENT - JAMES & CENTRAL,2015-01-05,1.1
KENT - JAMES & CENTRAL,2015-01-06,11.5
KENT - JAMES & CENTRAL,2015-01-07,8.8
KENT - JAMES & CENTRAL,2015-01-08,7.8
KENT - JAMES & CENTRAL,2015-01-09,14.3
KENT - JAMES & CENTRAL,2015-01-10,15.9
KENT - JAMES & CENTRAL,2015-01-11,9.4
KENT - JAMES & CENTRAL,2015-01-12,8.6
KENT - JAMES & CENTRAL,2015-01-13,8.6
KENT - JAMES & CENTRAL,2015-01-14,9.6
KENT - JAMES & CENTRAL,2015-01-15,9.2
KENT - JAMES & CENTRAL,2015-01-16,4.8
KENT - JAMES & CENTRAL,2015-01-17,9.2
KENT - JAMES & CENTRAL,2015-01-18,2.0
KENT - JAMES & CENTRAL,2015-01-19,3.0
KENT - JAMES & CENTRAL,2015-01-20,8.1
KENT - JAMES & CENTRAL,2015-01-21,15.2
KENT - JAMES & CENTRAL,2015-01-22,12.6
KENT - JAMES & CENTRAL,2015-01-23,8.5
KENT - JAMES & CENTRAL,2015-01-24,1.4
KENT - JAMES & CENTRAL,2015-01-25,6.2
KENT - JAMES & CENTRAL,2015-01-26,7.7
KENT - JAMES & CENTRAL,2015-01-27,6.0
KENT - JAMES & CENTRAL,2015-01-28,7.2
KENT - JAMES & CENTRAL,2015-01-29,8.9
KENT - JAMES & CENTRAL,2015-01-30,16.9
KENT - JAMES & CENTRAL,2015-01-31,14.5
KENT - JAMES & CENTRAL,2015-02-01,13.1
KENT - JAMES & CENTRAL,2015-02-04,8.3
KENT - JAMES & CENTRAL,2015-02-05,1.9
KENT - JAMES & CENTRAL,2015-02-06,1.9
KENT - JAMES & CENTRAL,2015-02-07,2.4
KENT - JAMES & CENTRAL,2015-02-08,1.5
KENT - JAMES & CENTRAL,2015-02-09,3.4
KENT - JAMES & CENTRAL,2015-02-10,3.5
KENT - JAMES & CENTRAL,2015-02-11,11.5
KENT - JAMES & CENTRAL,2015-02-12,8.0
KENT - JAMES & CENTRAL,2015-02-13,9.3
KENT - JAMES & CENTRAL,2015-02-14,6.3
KENT - JAMES & CENTRAL,2015-02-15,4.9
KENT - JAMES & CENTRAL,2015-02-16,5.3
KENT - JAMES & CENTRAL,2015-02-17,7.0
KENT - JAMES & CENTRAL,2015-02-18,9.3
KENT - JAMES & CENTRAL,2015-02-19,4.4
KENT - JAMES & CENTRAL,2015-02-20,7.4
KENT - JAMES & CENTRAL,2015-02-21,6.1
KENT - JAMES & CENTRAL,2015-02-22,5.1
KENT - JAMES & CENTRAL,2015-02-23,10.2
KENT - JAMES & CENTRAL,2015-02-24,10.7
KENT - JAMES & CENTRAL,2015-02-25,7.2
KENT - JAMES & CENTRAL,2015-02-26,3.3
KENT - JAMES & CENTRAL,2015-02-27,3.3
KENT - JAMES & CENTRAL,2015-02-28,5.5
KENT - JAMES & CENTRAL,2015-03-01,12.0
KENT - JAMES & CENTRAL,2015-03-02,6.3
KENT - JAMES & CENTRAL,2015-03-19,5.0
KENT - JAMES & CENTRAL,2015-03-20,8.6
KENT - JAMES & CENTRAL,2015-03-21,2.9
KENT - JAMES & CENTRAL,2015-03-22,4.4
KENT - JAMES & CENTRAL,2015-03-23,5.2
KENT - JAMES & CENTRAL,2015-03-24,2.6
KENT - JAMES & CENTRAL,2015-03-25,2.1
KENT - JAMES & CENTRAL,2015-03-26,4.9
KENT - JAMES & CENTRAL,2015-03-27,5.7
KENT - JAMES & CENTRAL,2015-03-28,2.5
KENT - JAMES & CENTRAL,2015-03-29,4.8
KENT - JAMES & CENTRAL,2015-03-30,5.6
KENT - JAMES & CENTRAL,2015-03-31,2.4
KENT - JAMES & CENTRAL,2015-04-01,2.6
KENT - JAMES & CENTRAL,2015-04-02,4.5
KENT - JAMES & CENTRAL,2015-04-16,5.0
KENT - JAMES & CENTRAL,2015-04-17,6.4
KENT - JAMES & CENTRAL,2015-04-18,4.6
KENT - JAMES & CENTRAL,2015-04-19,7.4
KENT - JAMES & CENTRAL,2015-04-20,8.6
KENT - JAMES & CENTRAL,2015-04-21,6.0
KENT - JAMES & CENTRAL,2015-04-22,3.0
KENT - JAMES & CENTRAL,2015-04-23,4.3
KENT - JAMES & CENTRAL,2015-04-24,1.4
KENT - JAMES & CENTRAL,2015-04-25,2.6
KENT - JAMES & CENTRAL,2015-04-26,4.6
KENT - JAMES & CENTRAL,2015-04-27,4.4
KENT - JAMES & CENTRAL,2015-05-01,4.7
KENT - JAMES & CENTRAL,2015-05-02,4.5
KENT - JAMES & CENTRAL,2015-05-03,6.3
KENT - JAMES & CENTRAL,2015-05-04,5.9
KENT - JAMES & CENTRAL,2015-05-05,1.6
KENT - JAMES & CENTRAL,2015-05-06,4.1
KENT - JAMES & CENTRAL,2015-05-07,4.1
KENT - JAMES & CENTRAL,2015-05-08,6.9
KENT - JAMES & CENTRAL,2015-05-09,12.0
KENT - JAMES & CENTRAL,2015-05-10,8.8
KENT - JAMES & CENTRAL,2015-05-11,3.8
KENT - JAMES & CENTRAL,2015-05-12,2.9
KENT - JAMES & CENTRAL,2015-05-13,2.0
KENT - JAMES & CENTRAL,2015-05-14,5.7
KENT - JAMES & CENTRAL,2015-05-15,5.1
KENT - JAMES & CENTRAL,2015-05-16,3.5
KENT - JAMES & CENTRAL,2015-05-17,5.0
KENT - JAMES & CENTRAL,2015-05-18,7.1
KENT - JAMES & CENTRAL,2015-05-19,6.4
KENT - JAMES & CENTRAL,2015-05-20,9.2
KENT - JAMES & CENTRAL,2015-05-21,9.4
KENT - JAMES & CENTRAL,2015-05-22,4.9
KENT - JAMES & CENTRAL,2015-05-23,2.3
KENT - JAMES & CENTRAL,2015-05-24,2.8
KENT - JAMES & CENTRAL,2015-05-25,2.3
KENT - JAMES & CENTRAL,2015-05-26,4.2
KENT - JAMES & CENTRAL,2015-05-27,7.2
KENT - JAMES & CENTRAL,2015-05-28,8.3
KENT - JAMES & CENTRAL,2015-05-29,6.7
KENT - JAMES & CENTRAL,2015-05-30,6.5
KENT - JAMES & CENTRAL,2015-05-31,8.6
KENT - JAMES & CENTRAL,2015-06-01,5.4
KENT - JAMES & CENTRAL,2015-06-02,1.6
KENT - JAMES & CENTRAL,2015-06-03,2.6
KENT - JAMES & CENTRAL,2015-06-04,3.4
KENT - JAMES & CENTRAL,2015-06-05,4.6
KENT - JAMES & CENTRAL,2015-06-06,7.3
KENT - JAMES & CENTRAL,2015-06-07,8.5
KENT - JAMES & CENTRAL,2015-06-08,6.8
KENT - JAMES & CENTRAL,2015-06-09,6.1
KENT - JAMES & CENTRAL,2015-06-10,8.7
KENT - JAMES & CENTRAL,2015-06-11,6.9
KENT - JAMES & CENTRAL,2015-06-12,4.5
KENT - JAMES & CENTRAL,2015-06-13,7.2
KENT - JAMES & CENTRAL,2015-06-14,8.4
KENT - JAMES & CENTRAL,2015-06-15,8.2
KENT - JAMES & CENTRAL,2015-06-16,5.3
KENT - JAMES & CENTRAL,2015-06-17,4.9
KENT - JAMES & CENTRAL,2015-06-18,4.1
KENT - JAMES & CENTRAL,2015-06-19,2.4
KENT - JAMES & CENTRAL,2015-06-20,4.1
KENT - JAMES & CENTRAL,2015-06-21,3.8
KENT - JAMES & CENTRAL,2015-06-22,5.4
