,ride_id,taxi_id,driver_id,pickup_datetime,payment_type,tip,tolls,total_fare
10036,10037,2013000153,2013000153,1578080740,CASH,19.0,0.0,66.0
10037,10038,2013000077,2013000077,1578080760,CARD,16.0,0.0,54.0
10038,10039,2013000102,2013000102,1578080780,CASH,24.0,0.0,84.0
10039,10040,2013000030,2013000030,1578080800,CARD,17.0,3.0,61.0
10040,10041,2013000055,2013000055,1578080820,CASH,24.0,0.0,85.0
10041,10042,2013000179,2013000179,1578080840,CARD,1.0,0.0,25.0
10042,10043,2013000004,2013000004,1578080860,CASH,23.0,0.0,80.0
10043,10044,2013000132,2013000132,1578080880,CARD,7.0,0.0,23.0
10044,10045,2013000158,2013000158,1578080900,CASH,17.0,0.0,60.0
10045,10046,2013000081,2013000081,1578080920,CARD,25.0,0.0,88.0
10046,10047,2013000106,2013000106,1578080940,CASH,18.0,0.0,63.0
10047,10048,2013000052,2013000052,1578080960,CARD,6.0,0.0,19.0
10048,10049,2013000077,2013000077,1578080980,CASH,13.0,0.0,44.0
10049,10050,2013000001,2013000001,1578081000,CARD,22.0,3.0,79.0
10050,10051,2013000026,2013000026,1578081020,CASH,37.0,0.0,133.0
10051,10052,2013000154,2013000154,1578081040,CARD,21.0,0.0,73.0
10052,10053,2013000180,2013000180,1578081060,CASH,22.0,0.0,76.0
10053,10054,2013000103,2013000103,1578081080,CARD,23.0,0.0,81.0
10054,10055,2013000128,2013000128,1578081100,CASH,26.0,0.0,91.0
10055,10056,2013000056,2013000056,1578081120,CARD,24.0,0.0,83.0
10056,10057,2013000082,2013000082,1578081140,CASH,26.0,0.0,91.0
10057,10058,2013000005,2013000005,1578081160,CARD,8.0,0.0,26.0
10058,10059,2013000031,2013000031,1578081180,CASH,15.0,0.0,51.0
10059,10060,2013000158,2013000158,1578081200,CARD,20.0,3.0,71.0
10060,10061,2013000184,2013000184,1578081220,CASH,16.0,0.0,55.0
10061,10062,2013000107,2013000107,1578081240,CARD,20.0,0.0,70.0
10062,10063,2013000133,2013000133,1578081260,CASH,12.0,0.0,40.0
10063,10064,2013000043,2013000043,1578081280,CARD,21.0,0.0,72.0
10064,10065,2013000069,2013000069,1578081300,CASH,26.0,0.0,91.0
10065,10066,2013000192,2013000192,1578081320,CARD,25.0,0.0,89.0
10066,10067,2013000017,2013000017,1578081340,CASH,7.0,0.0,22.0
10067,10068,2013000145,2013000145,1578081360,CARD,10.0,0.0,32.0
10068,10069,2013000171,2013000171,1578081380,CASH,22.0,0.0,76.0
10069,10070,2013000094,2013000094,1578081400,CARD,23.0,3.0,84.0
10070,10071,2013000120,2013000120,1578081420,CASH,13.0,0.0,45.0
10071,10072,2013000047,2013000047,1578081440,CARD,22.0,0.0,78.0
10072,10073,2013000073,2013000073,1578081460,CASH,0.0,0.0,18.0
10073,10074,2013000196,2013000196,1578081480,CARD,21.0,0.0,75.0
10074,10075,2013000022,2013000022,1578081500,CASH,26.0,0.0,91.0
10075,10076,2013000150,2013000150,1578081520,CARD,22.0,0.0,78.0
10076,10077,2013000175,2013000175,1578081540,CASH,26.0,0.0,91.0
10077,10078,2013000099,2013000099,1578081560,CARD,21.0,0.0,73.0
10078,10079,2013000124,2013000124,1578081580,CASH,8.0,0.0,26.0
10079,10080,2013000069,2013000069,1578081600,CARD,26.0,3.0,94.0
10080,10081,2013000095,2013000095,1578081620,CASH,24.0,0.0,85.0
10081,10082,2013000018,2013000018,1578081640,CARD,6.0,0.0,20.0
10082,10083,2013000044,2013000044,1578081660,CASH,19.0,0.0,67.0
10083,10084,2013000172,2013000172,1578081680,CARD,37.0,0.0,132.0
10084,10085,2013000197,2013000197,1578081700,CASH,20.0,0.0,70.0
10085,10086,2013000121,2013000121,1578081720,CARD,16.0,0.0,56.0
10086,10087,2013000146,2013000146,1578081740,CASH,22.0,0.0,78.0
10087,10088,2013000074,2013000074,1578081760,CARD,15.0,0.0,51.0
10088,10089,2013000099,2013000099,1578081780,CASH,0.0,0.0,35.0
10089,10090,2013000023,2013000023,1578081800,CARD,26.0,3.0,95.0
10090,10091,2013000048,2013000048,1578081820,CASH,24.0,0.0,84.0
10091,10092,2013000176,2013000176,1578081840,CARD,26.0,0.0,92.0
10092,10093,2013000002,2013000002,1578081860,CASH,23.0,0.0,81.0
10093,10094,2013000125,2013000125,1578081880,CARD,4.0,0.0,12.0
10094,10095,2013000150,2013000150,1578081900,CASH,21.0,0.0,74.0
10095,10096,2013000061,2013000061,1578081920,CARD,19.0,0.0,67.0
10096,10097,2013000086,2013000086,1578081940,CASH,28.0,0.0,100.0
10097,10098,2013000010,2013000010,1578081960,CARD,24.0,0.0,85.0
10098,10099,2013000035,2013000035,1578081980,CASH,26.0,0.0,90.0
10099,10100,2013000163,2013000163,1578082000,CARD,25.0,3.0,90.0
10100,10101,2013000188,2013000188,1578082020,CASH,25.0,0.0,89.0
10101,10102,2013000112,2013000112,1578082040,CARD,5.0,0.0,15.0
10102,10103,2013000137,2013000137,1578082060,CASH,17.0,0.0,59.0
10103,10104,2013000065,2013000065,1578082080,CARD,17.0,0.0,58.0
10104,10105,2013000091,2013000091,1578082100,CASH,18.0,0.0,63.0
10105,10106,2013000014,2013000014,1578082120,CARD,18.0,0.0,63.0
10106,10107,2013000039,2013000039,1578082140,CASH,6.0,0.0,18.0
10107,10108,2013000167,2013000167,1578082160,CARD,17.0,0.0,60.0
10108,10109,2013000193,2013000193,1578082180,CASH,11.0,0.0,36.0
10109,10110,2013000116,2013000116,1578082200,CARD,25.0,3.0,92.0
10110,10111,2013000142,2013000142,1578082220,CASH,25.0,0.0,88.0
10111,10112,2013000146,2013000146,1578082240,CARD,24.0,0.0,86.0
10112,10113,2013000172,2013000172,1578082260,CASH,22.0,0.0,78.0
10113,10114,2013000095,2013000095,1578082280,CARD,28.0,0.0,100.0
10114,10115,2013000121,2013000121,1578082300,CASH,19.0,0.0,66.0
10115,10116,2013000048,2013000048,1578082320,CARD,25.0,0.0,89.0
10116,10117,2013000074,2013000074,1578082340,CASH,20.0,0.0,70.0
10117,10118,2013000197,2013000197,1578082360,CARD,12.0,0.0,40.0
10118,10119,2013000023,2013000023,1578082380,CASH,12.0,0.0,39.0
10119,10120,2013000151,2013000151,1578082400,CARD,0.0,2.0,21.0
10120,10121,2013000176,2013000176,1578082420,CASH,19.0,0.0,65.0
10121,10122,2013000100,2013000100,1578082440,CARD,25.0,0.0,87.0
10122,10123,2013000125,2013000125,1578082460,CASH,22.0,0.0,76.0
10123,10124,2013000053,2013000053,1578082480,CARD,25.0,0.0,87.0
10124,10125,2013000078,2013000078,1578082500,CASH,21.0,0.0,73.0
10125,10126,2013000002,2013000002,1578082520,CARD,22.0,0.0,77.0
10126,10127,2013000027,2013000027,1578082540,CASH,21.0,0.0,73.0
10127,10128,2013000137,2013000137,1578082560,CARD,17.0,0.0,57.0
10128,10129,2013000163,2013000163,1578082580,CASH,20.0,0.0,70.0
10129,10130,2013000086,2013000086,1578082600,CARD,23.0,3.0,85.0
10130,10131,2013000112,2013000112,1578082620,CASH,24.0,0.0,83.0
10131,10132,2013000040,2013000040,1578082640,CARD,24.0,0.0,84.0
10132,10133,2013000065,2013000065,1578082660,CASH,23.0,0.0,81.0
10133,10134,2013000189,2013000189,1578082680,CARD,11.0,0.0,37.0
10134,10135,2013000014,2013000014,1578082700,CASH,17.0,0.0,59.0
10135,10136,2013000142,2013000142,1578082720,CARD,25.0,0.0,89.0
10136,10137,2013000167,2013000167,1578082740,CASH,18.0,0.0,63.0
10137,10138,2013000091,2013000091,1578082760,CARD,15.0,0.0,52.0
10138,10139,2013000116,2013000116,1578082780,CASH,5.0,0.0,14.0
10139,10140,2013000044,2013000044,1578082800,CARD,14.0,3.0,51.0
10140,10141,2013000070,2013000070,1578082820,CASH,17.0,0.0,60.0
10141,10142,2013000193,2013000193,1578082840,CARD,24.0,0.0,85.0
10142,10143,2013000019,2013000019,1578082860,CASH,23.0,0.0,80.0
10143,10144,2013000164,2013000164,1578082880,CARD,20.0,0.0,70.0
10144,10145,2013000189,2013000189,1578082900,CASH,2.0,0.0,11.0
10145,10146,2013000113,2013000113,1578082920,CARD,24.0,0.0,86.0
10146,10147,2013000138,2013000138,1578082940,CASH,19.0,0.0,65.0
10147,10148,2013000066,2013000066,1578082960,CARD,24.0,0.0,85.0
10148,10149,2013000092,2013000092,1578082980,CASH,18.0,0.0,62.0
10149,10150,2013000015,2013000015,1578083000,CARD,15.0,3.0,55.0
10150,10151,2013000040,2013000040,1578083020,CASH,23.0,0.0,82.0
10151,10152,2013000168,2013000168,1578083040,CARD,17.0,0.0,58.0
10152,10153,2013000194,2013000194,1578083060,CASH,24.0,0.0,84.0
10153,10154,2013000117,2013000117,1578083080,CARD,23.0,0.0,81.0
10154,10155,2013000143,2013000143,1578083100,CASH,27.0,0.0,95.0
10155,10156,2013000070,2013000070,1578083120,CARD,34.0,0.0,120.0
10156,10157,2013000096,2013000096,1578083140,CASH,4.0,0.0,12.0
10157,10158,2013000019,2013000019,1578083160,CARD,24.0,0.0,84.0
10158,10159,2013000045,2013000045,1578083180,CASH,17.0,0.0,58.0
10159,10160,2013000155,2013000155,1578083200,CARD,24.0,3.0,88.0
10160,10161,2013000181,2013000181,1578083220,CASH,22.0,0.0,76.0
10161,10162,2013000104,2013000104,1578083240,CARD,9.0,0.0,30.0
10162,10163,2013000129,2013000129,1578083260,CASH,11.0,0.0,37.0
10163,10164,2013000057,2013000057,1578083280,CARD,16.0,0.0,54.0
10164,10165,2013000083,2013000083,1578083300,CASH,0.0,0.0,119.0
10165,10166,2013000006,2013000006,1578083320,CARD,25.0,0.0,87.0
10166,10167,2013000032,2013000032,1578083340,CASH,20.0,0.0,70.0
10167,10168,2013000159,2013000159,1578083360,CARD,25.0,0.0,87.0
10168,10169,2013000185,2013000185,1578083380,CASH,19.0,0.0,67.0
10169,10170,2013000108,2013000108,1578083400,CARD,12.0,3.0,42.0
10170,10171,2013000134,2013000134,1578083420,CASH,22.0,0.0,78.0
10171,10172,2013000062,2013000062,1578083440,CARD,14.0,0.0,48.0
10172,10173,2013000087,2013000087,1578083460,CASH,23.0,0.0,80.0
10173,10174,2013000011,2013000011,1578083480,CARD,13.0,0.0,43.0
10174,10175,2013000036,2013000036,1578083500,CASH,19.0,0.0,67.0
10175,10176,2013000181,2013000181,1578083520,CARD,20.0,0.0,71.0
10176,10177,2013000007,2013000007,1578083540,CASH,25.0,0.0,88.0
10177,10178,2013000130,2013000130,1578083560,CARD,23.0,0.0,81.0
10178,10179,2013000156,2013000156,1578083580,CASH,2.0,0.0,23.0
10179,10180,2013000084,2013000084,1578083600,CARD,32.0,2.0,117.0
10180,10181,2013000109,2013000109,1578083620,CASH,13.0,0.0,44.0
10181,10182,2013000033,2013000033,1578083640,CARD,22.0,0.0,77.0
10182,10183,2013000058,2013000058,1578083660,CASH,35.0,0.0,124.0
10183,10184,2013000186,2013000186,1578083680,CARD,21.0,0.0,74.0
10184,10185,2013000011,2013000011,1578083700,CASH,0.0,0.0,7.0
10185,10186,2013000135,2013000135,1578083720,CARD,21.0,0.0,74.0
10186,10187,2013000160,2013000160,1578083740,CASH,25.0,0.0,88.0
10187,10188,2013000088,2013000088,1578083760,CARD,22.0,0.0,77.0
10188,10189,2013000114,2013000114,1578083780,CASH,25.0,0.0,88.0
10189,10190,2013000037,2013000037,1578083800,CARD,13.0,3.0,46.0
10190,10191,2013000062,2013000062,1578083820,CASH,3.0,0.0,7.0
10191,10192,2013000173,2013000173,1578083840,CARD,24.0,0.0,83.0
10192,10193,2013000198,2013000198,1578083860,CASH,16.0,0.0,54.0
10193,10194,2013000122,2013000122,1578083880,CARD,18.0,0.0,62.0
10194,10195,2013000147,2013000147,1578083900,CASH,24.0,0.0,85.0
10195,10196,2013000075,2013000075,1578083920,CARD,19.0,0.0,65.0
10196,10197,2013000100,2013000100,1578083940,CASH,25.0,0.0,87.0
10197,10198,2013000024,2013000024,1578083960,CARD,20.0,0.0,69.0
10198,10199,2013000049,2013000049,1578083980,CASH,12.0,0.0,41.0
10199,10200,2013000177,2013000177,1578084000,CARD,9.0,2.0,32.0
10200,10201,2013000003,2013000003,1578084020,CASH,23.0,0.0,81.0
10201,10202,2013000126,2013000126,1578084040,CARD,23.0,0.0,81.0
10202,10203,2013000151,2013000151,1578084060,CASH,14.0,0.0,49.0
10203,10204,2013000079,2013000079,1578084080,CARD,22.0,0.0,78.0
10204,10205,2013000105,2013000105,1578084100,CASH,13.0,0.0,43.0
10205,10206,2013000028,2013000028,1578084120,CARD,20.0,0.0,69.0
10206,10207,2013000054,2013000054,1578084140,CASH,25.0,0.0,88.0
10207,10208,2013000199,2013000199,1578084160,CARD,18.0,0.0,62.0
10208,10209,2013000025,2013000025,1578084180,CASH,18.0,0.0,62.0
10209,10210,2013000148,2013000148,1578084200,CARD,24.0,3.0,87.0
10210,10211,2013000173,2013000173,1578084220,CASH,25.0,0.0,87.0
10211,10212,2013000101,2013000101,1578084240,CARD,24.0,0.0,85.0
10212,10213,2013000127,2013000127,1578084260,CASH,24.0,0.0,85.0
10213,10214,2013000050,2013000050,1578084280,CARD,4.0,0.0,12.0
10214,10215,2013000076,2013000076,1578084300,CASH,17.0,0.0,59.0
10215,10216,2013000003,2013000003,1578084320,CARD,31.0,0.0,109.0
10216,10217,2013000029,2013000029,1578084340,CASH,18.0,0.0,63.0
10217,10218,2013000152,2013000152,1578084360,CARD,17.0,0.0,59.0
10218,10219,2013000178,2013000178,1578084380,CASH,22.0,0.0,76.0
10219,10220,2013000106,2013000106,1578084400,CARD,16.0,3.0,58.0
10220,10221,2013000131,2013000131,1578084420,CASH,39.0,0.0,141.0
10221,10222,2013000055,2013000055,1578084440,CARD,25.0,0.0,87.0
10222,10223,2013000080,2013000080,1578084460,CASH,24.0,0.0,84.0
10223,10224,2013000190,2013000190,1578084480,CARD,3.0,0.0,7.0
10224,10225,2013000016,2013000016,1578084500,CASH,13.0,0.0,44.0
10225,10226,2013000139,2013000139,1578084520,CARD,20.0,0.0,71.0
10226,10227,2013000165,2013000165,1578084540,CASH,11.0,0.0,36.0
10227,10228,2013000092,2013000092,1578084560,CARD,20.0,0.0,69.0
10228,10229,2013000118,2013000118,1578084580,CASH,6.0,0.0,18.0
10229,10230,2013000041,2013000041,1578084600,CARD,23.0,3.0,83.0
10230,10231,2013000067,2013000067,1578084620,CASH,25.0,0.0,88.0
10231,10232,2013000195,2013000195,1578084640,CARD,23.0,0.0,82.0
10232,10233,2013000020,2013000020,1578084660,CASH,25.0,0.0,88.0
10233,10234,2013000144,2013000144,1578084680,CARD,38.0,0.0,136.0
10234,10235,2013000169,2013000169,1578084700,CASH,15.0,0.0,51.0
10235,10236,2013000097,2013000097,1578084720,CARD,19.0,0.0,65.0
10236,10237,2013000122,2013000122,1578084740,CASH,16.0,0.0,55.0
10237,10238,2013000046,2013000046,1578084760,CARD,19.0,0.0,66.0
10238,10239,2013000071,2013000071,1578084780,CASH,12.0,0.0,39.0
10239,10240,2013000138,2013000138,1578084800,CARD,12.0,3.0,43.0
10240,10241,2013000164,2013000164,1578084820,CASH,15.0,0.0,51.0
10241,10242,2013000087,2013000087,1578084840,CARD,15.0,0.0,51.0
10242,10243,2013000113,2013000113,1578084860,CASH,18.0,0.0,64.0
10243,10244,2013000041,2013000041,1578084880,CARD,16.0,0.0,54.0
10244,10245,2013000066,2013000066,1578084900,CASH,0.0,0.0,45.0
10245,10246,2013000190,2013000190,1578084920,CARD,1.0,0.0,99.0
10246,10247,2013000015,2013000015,1578084940,CASH,6.0,0.0,18.0
10247,10248,2013000143,2013000143,1578084960,CARD,1.0,0.0,21.0
10248,10249,2013000168,2013000168,1578084980,CASH,7.0,0.0,21.0
10249,10250,2013000092,2013000092,1578085000,CARD,17.0,3.0,62.0
10250,10251,2013000117,2013000117,1578085020,CASH,18.0,0.0,63.0
10251,10252,2013000045,2013000045,1578085040,CARD,0.0,0.0,58.0
10252,10253,2013000071,2013000071,1578085060,CASH,8.0,0.0,25.0
10253,10254,2013000194,2013000194,1578085080,CARD,16.0,0.0,56.0
10254,10255,2013000019,2013000019,1578085100,CASH,1.0,0.0,45.0
10255,10256,2013000130,2013000130,1578085120,CARD,1.0,0.0,7.0
10256,10257,2013000155,2013000155,1578085140,CASH,3.0,0.0,8.0
10257,10258,2013000079,2013000079,1578085160,CARD,7.0,0.0,22.0
10258,10259,2013000104,2013000104,1578085180,CASH,27.0,0.0,95.0
10259,10260,2013000032,2013000032,1578085200,CARD,39.0,4.0,142.0
10260,10261,2013000057,2013000057,1578085220,CASH,6.0,0.0,19.0
10261,10262,2013000181,2013000181,1578085240,CARD,13.0,0.0,44.0
10262,10263,2013000006,2013000006,1578085260,CASH,19.0,0.0,65.0
10263,10264,2013000134,2013000134,1578085280,CARD,14.0,0.0,47.0
10264,10265,2013000160,2013000160,1578085300,CASH,19.0,0.0,65.0
10265,10266,2013000083,2013000083,1578085320,CARD,1.0,0.0,21.0
10266,10267,2013000108,2013000108,1578085340,CASH,4.0,0.0,11.0
10267,10268,2013000036,2013000036,1578085360,CARD,0.0,0.0,59.0
10268,10269,2013000062,2013000062,1578085380,CASH,5.0,0.0,14.0
10269,10270,2013000185,2013000185,1578085400,CARD,7.0,2.0,24.0
10270,10271,2013000011,2013000011,1578085420,CASH,17.0,0.0,60.0
10271,10272,2013000156,2013000156,1578085440,CARD,3.0,0.0,6.0
10272,10273,2013000182,2013000182,1578085460,CASH,11.0,0.0,37.0
10273,10274,2013000105,2013000105,1578085480,CARD,29.0,0.0,104.0
10274,10275,2013000130,2013000130,1578085500,CASH,4.0,0.0,10.0
10275,10276,2013000058,2013000058,1578085520,CARD,10.0,0.0,33.0
10276,10277,2013000084,2013000084,1578085540,CASH,3.0,0.0,6.0
10277,10278,2013000007,2013000007,1578085560,CARD,18.0,0.0,63.0
10278,10279,2013000033,2013000033,1578085580,CASH,6.0,0.0,18.0
10279,10280,2013000160,2013000160,1578085600,CARD,18.0,2.0,65.0
10280,10281,2013000186,2013000186,1578085620,CASH,8.0,0.0,25.0
10281,10282,2013000109,2013000109,1578085640,CARD,3.0,0.0,7.0
10282,10283,2013000135,2013000135,1578085660,CASH,12.0,0.0,40.0
10283,10284,2013000063,2013000063,1578085680,CARD,4.0,0.0,10.0
10284,10285,2013000088,2013000088,1578085700,CASH,13.0,0.0,44.0
10285,10286,2013000012,2013000012,1578085720,CARD,10.0,0.0,32.0
10286,10287,2013000037,2013000037,1578085740,CASH,2.0,0.0,5.0
10287,10288,2013000147,2013000147,1578085760,CARD,17.0,0.0,59.0
10288,10289,2013000173,2013000173,1578085780,CASH,2.0,0.0,5.0
10289,10290,2013000096,2013000096,1578085800,CARD,2.0,2.0,31.0
10290,10291,2013000122,2013000122,1578085820,CASH,8.0,0.0,25.0
10291,10292,2013000049,2013000049,1578085840,CARD,2.0,0.0,51.0
10292,10293,2013000075,2013000075,1578085860,CASH,9.0,0.0,29.0
10293,10294,2013000198,2013000198,1578085880,CARD,21.0,0.0,73.0
10294,10295,2013000024,2013000024,1578085900,CASH,6.0,0.0,18.0
10295,10296,2013000152,2013000152,1578085920,CARD,20.0,0.0,71.0
10296,10297,2013000177,2013000177,1578085940,CASH,5.0,0.0,14.0
10297,10298,2013000101,2013000101,1578085960,CARD,17.0,0.0,60.0
10298,10299,2013000126,2013000126,1578085980,CASH,3.0,0.0,8.0
10299,10300,2013000054,2013000054,1578086000,CARD,18.0,2.0,64.0
10300,10301,2013000079,2013000079,1578086020,CASH,5.0,0.0,14.0
10301,10302,2013000003,2013000003,1578086040,CARD,2.0,0.0,34.0
10302,10303,2013000028,2013000028,1578086060,CASH,10.0,0.0,33.0
10303,10304,2013000174,2013000174,1578086080,CARD,1.0,0.0,45.0
10304,10305,2013000199,2013000199,1578086100,CASH,21.0,0.0,74.0
10305,10306,2013000123,2013000123,1578086120,CARD,6.0,0.0,19.0
10306,10307,2013000148,2013000148,1578086140,CASH,16.0,0.0,54.0
10307,10308,2013000076,2013000076,1578086160,CARD,7.0,0.0,22.0
10308,10309,2013000101,2013000101,1578086180,CASH,16.0,0.0,56.0
10309,10310,2013000025,2013000025,1578086200,CARD,11.0,2.0,38.0
10310,10311,2013000050,2013000050,1578086220,CASH,2.0,0.0,65.0
10311,10312,2013000178,2013000178,1578086240,CARD,8.0,0.0,25.0
10312,10313,2013000004,2013000004,1578086260,CASH,2.0,0.0,50.0
10313,10314,2013000127,2013000127,1578086280,CARD,2.0,0.0,45.0
10314,10315,2013000152,2013000152,1578086300,CASH,3.0,0.0,7.0
10315,10316,2013000080,2013000080,1578086320,CARD,3.0,0.0,7.0
10316,10317,2013000106,2013000106,1578086340,CASH,8.0,0.0,27.0
10317,10318,2013000029,2013000029,1578086360,CARD,8.0,0.0,26.0
10318,10319,2013000055,2013000055,1578086380,CASH,17.0,0.0,58.0
10319,10320,2013000165,2013000165,1578086400,CARD,22.0,3.0,80.0
10320,10321,2013000190,2013000190,1578086420,CASH,1.0,0.0,22.0
10321,10322,2013000114,2013000114,1578086440,CARD,18.0,0.0,63.0
10322,10323,2013000139,2013000139,1578086460,CASH,29.0,0.0,104.0
10323,10324,2013000067,2013000067,1578086480,CARD,18.0,0.0,63.0
10324,10325,2013000093,2013000093,1578086500,CASH,28.0,0.0,98.0
10325,10326,2013000016,2013000016,1578086520,CARD,4.0,0.0,12.0
10326,10327,2013000041,2013000041,1578086540,CASH,14.0,0.0,48.0
10327,10328,2013000169,2013000169,1578086560,CARD,5.0,0.0,15.0
10328,10329,2013000195,2013000195,1578086580,CASH,15.0,0.0,51.0
10329,10330,2013000118,2013000118,1578086600,CARD,5.0,2.0,16.0
10330,10331,2013000144,2013000144,1578086620,CASH,0.0,0.0,45.0
10331,10332,2013000071,2013000071,1578086640,CARD,19.0,0.0,65.0
10332,10333,2013000097,2013000097,1578086660,CASH,2.0,0.0,64.0
10333,10334,2013000020,2013000020,1578086680,CARD,0.0,0.0,45.0
10334,10335,2013000046,2013000046,1578086700,CASH,13.0,0.0,44.0
10335,10336,2013000191,2013000191,1578086720,CARD,3.0,0.0,6.0
10336,10337,2013000017,2013000017,1578086740,CASH,3.0,0.0,8.0
10337,10338,2013000140,2013000140,1578086760,CARD,7.0,0.0,21.0
10338,10339,2013000166,2013000166,1578086780,CASH,19.0,0.0,67.0
10339,10340,2013000093,2013000093,1578086800,CARD,9.0,2.0,32.0
10340,10341,2013000119,2013000119,1578086820,CASH,32.0,0.0,114.0
10341,10342,2013000042,2013000042,1578086840,CARD,12.0,0.0,41.0
10342,10343,2013000068,2013000068,1578086860,CASH,18.0,0.0,62.0
10343,10344,2013000196,2013000196,1578086880,CARD,13.0,0.0,44.0
10344,10345,2013000021,2013000021,1578086900,CASH,18.0,0.0,63.0
10345,10346,2013000145,2013000145,1578086920,CARD,2.0,0.0,5.0
10346,10347,2013000170,2013000170,1578086940,CASH,4.0,0.0,11.0
10347,10348,2013000098,2013000098,1578086960,CARD,1.0,0.0,4.0
10348,10349,2013000123,2013000123,1578086980,CASH,5.0,0.0,14.0
10349,10350,2013000047,2013000047,1578087000,CARD,8.0,2.0,29.0
10350,10351,2013000072,2013000072,1578087020,CASH,33.0,0.0,118.0
10351,10352,2013000182,2013000182,1578087040,CARD,9.0,0.0,30.0
10352,10353,2013000008,2013000008,1578087060,CASH,17.0,0.0,59.0
10353,10354,2013000131,2013000131,1578087080,CARD,6.0,0.0,19.0
10354,10355,2013000157,2013000157,1578087100,CASH,2.0,0.0,61.0
10355,10356,2013000085,2013000085,1578087120,CARD,5.0,0.0,14.0
10356,10357,2013000110,2013000110,1578087140,CASH,2.0,0.0,5.0
10357,10358,2013000034,2013000034,1578087160,CARD,4.0,0.0,11.0
10358,10359,2013000059,2013000059,1578087180,CASH,13.0,0.0,45.0
10359,10360,2013000187,2013000187,1578087200,CARD,5.0,2.0,17.0
10360,10361,2013000012,2013000012,1578087220,CASH,10.0,0.0,34.0
10361,10362,2013000136,2013000136,1578087240,CARD,10.0,0.0,33.0
10362,10363,2013000161,2013000161,1578087260,CASH,18.0,0.0,61.0
10363,10364,2013000089,2013000089,1578087280,CARD,11.0,0.0,37.0
10364,10365,2013000115,2013000115,1578087300,CASH,18.0,0.0,62.0
10365,10366,2013000038,2013000038,1578087320,CARD,4.0,0.0,10.0
10366,10367,2013000063,2013000063,1578087340,CASH,3.0,0.0,7.0
10367,10368,2013000068,2013000068,1578087360,CARD,1.0,0.0,36.0
10368,10369,2013000094,2013000094,1578087380,CASH,3.0,0.0,8.0
10369,10370,2013000017,2013000017,1578087400,CARD,7.0,2.0,25.0
10370,10371,2013000042,2013000042,1578087420,CASH,5.0,0.0,15.0
10371,10372,2013000170,2013000170,1578087440,CARD,11.0,0.0,36.0
10372,10373,2013000196,2013000196,1578087460,CASH,35.0,0.0,125.0
10373,10374,2013000119,2013000119,1578087480,CARD,14.0,0.0,47.0
10374,10375,2013000145,2013000145,1578087500,CASH,19.0,0.0,67.0
