,ride_id,is_start,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,taxi_id,driver_id
11649,12292,True,1578125840000,0,-73.97472,40.62309,-73.90896,40.706776,2,2013000114,2013000114
11650,12364,True,1578127280000,0,-74.0019,40.588493,-73.99228,40.60074,2,2013000154,2013000154
11651,11960,True,1578119200000,0,-73.88866,40.73262,-73.91391,40.700474,2,2013000126,2013000126
11652,11241,True,1578104820000,0,-73.9557,40.647285,-73.92225,40.689865,2,2013000092,2013000092
11653,12334,True,1578126680000,0,-73.90896,40.706776,-73.91003,40.705418,2,2013000085,2013000085
11654,11773,True,1578115460000,0,-73.89053,40.73023,-73.87947,40.74431,2,2013000067,2013000067
11655,11421,True,1578108420000,0,-73.92147,40.690853,-73.82709,40.810986,2,2013000155,2013000155
11656,12012,True,1578120240000,0,-73.88287,40.739983,-73.92465,40.68681,2,2013000072,2013000072
11657,12498,True,1578129960000,0,-73.9122,40.70265,-73.99588,40.596157,2,2013000117,2013000117
11658,11467,True,1578109340000,0,-73.93764,40.670277,-73.897995,40.72073,2,2013000045,2013000045
11659,11303,True,1578106060000,0,-73.93401,40.674896,-73.888176,40.73323,2,2013000196,2013000196
11660,12331,True,1578126620000,0,-73.94421,40.661915,-73.949844,40.654747,2,2013000009,2013000009
11661,11253,True,1578105060000,0,-73.901405,40.716396,-73.91506,40.699013,2,2013000181,2013000181
11662,12074,True,1578121480000,0,-73.91648,40.697205,-73.88546,40.736683,2,2013000013,2013000013
11663,12020,True,1578120400000,0,-73.88072,40.742718,-73.94128,40.665646,2,2013000059,2013000059
11664,11837,True,1578116740000,0,-73.845146,40.788,-73.88511,40.73713,3,2013000124,2013000124
11665,12288,True,1578125760000,0,-73.943054,40.66339,-73.89973,40.718533,2,2013000012,2013000012
11666,12499,True,1578129980000,0,-73.882675,40.740234,-73.92079,40.69172,2,2013000143,2013000143
11667,12203,True,1578124060000,0,-73.77383,40.87876,-73.762634,40.893013,3,2013000168,2013000168
11668,11888,True,1578117760000,0,-73.87925,40.744595,-73.78336,40.866623,2,2013000027,2013000027
11669,11299,True,1578105980000,0,-73.911354,40.70373,-73.928185,40.68231,2,2013000094,2013000094
11670,11334,True,1578106680000,0,-73.903114,40.71422,-73.95793,40.64445,2,2013000188,2013000188
11671,12255,True,1578125100000,0,-73.915794,40.69808,-73.916565,40.697098,2,2013000079,2013000079
11672,12079,True,1578121580000,0,-73.889565,40.73147,-73.91805,40.69521,2,2013000141,2013000141
11673,11538,True,1578110760000,0,-73.98231,40.61343,-73.871086,40.754982,2,2013000101,2013000101
11674,11974,True,1578119480000,0,-73.79731,40.848873,-73.823494,40.81555,3,2013000199,2013000199
11675,11480,True,1578109600000,0,-73.920265,40.692387,-73.89363,40.72629,2,2013000062,2013000062
11676,12275,True,1578125500000,0,-73.91813,40.69511,-73.908554,40.707294,2,2013000190,2013000190
11677,11559,True,1578111180000,0,-73.87563,40.749195,-73.94015,40.667084,2,2013000055,2013000055
11678,12381,True,1578127620000,0,-73.88212,40.740936,-74.036995,40.543827,2,2013000171,2013000171
11679,11856,True,1578117120000,0,-73.91374,40.70069,-73.84349,40.790104,2,2013000010,2013000010
11680,12413,True,1578128260000,0,-74.021225,40.5639,-73.88839,40.732956,2,2013000188,2013000188
11681,12365,True,1578127300000,0,-73.92588,40.68524,-73.92115,40.69127,2,2013000179,2013000179
11682,12090,True,1578121800000,0,-73.90835,40.70756,-73.76879,40.885178,2,2013000004,2013000004
11683,12416,True,1578128320000,0,-73.80253,40.84224,-74.0122,40.575382,3,2013000142,2013000142
11684,11416,True,1578108320000,0,-73.93997,40.66731,-73.92334,40.688473,2,2013000027,2013000027
11685,11219,True,1578104380000,0,-73.95504,40.64813,-73.95114,40.653095,2,2013000010,2013000010
11686,11373,True,1578107460000,0,-73.83127,40.805653,-73.93004,40.67995,3,2013000087,2013000087
11687,11686,True,1578113720000,0,-73.89198,40.728386,-73.943504,40.662815,2,2013000159,2013000159
11688,12581,True,1578131620000,0,-74.01361,40.573586,-73.908455,40.707417,2,2013000017,2013000017
11689,12469,True,1578129380000,0,-74.01919,40.566494,-73.91923,40.693714,2,2013000078,2013000078
11690,11401,True,1578108020000,0,-73.92744,40.683258,-73.92998,40.680027,2,2013000061,2013000061
11691,11715,True,1578114300000,0,-73.88511,40.737133,-73.833206,40.80319,2,2013000100,2013000100
11692,11754,True,1578115080000,0,-73.915306,40.698696,-73.887535,40.734043,2,2013000096,2013000096
11693,12557,True,1578131140000,0,-74.041885,40.5376,-74.04054,40.539314,2,2013000003,2013000003
11694,12248,True,1578124960000,0,-73.895386,40.724056,-73.96545,40.634888,2,2013000003,2013000003
11695,12507,True,1578130140000,0,-73.94639,40.659145,-73.89672,40.72235,2,2013000147,2013000147
11696,12150,True,1578123000000,0,-73.963974,40.63676,-73.91436,40.69991,2,2013000137,2013000137
11697,11470,True,1578109400000,0,-73.92858,40.681805,-73.89878,40.719734,2,2013000122,2013000122
11698,11832,True,1578116640000,0,-73.90982,40.705677,-73.72774,40.937424,2,2013000196,2013000196
11699,12314,True,1578126280000,0,-73.91984,40.692932,-73.91829,40.6949,2,2013000157,2013000157
11700,11713,True,1578114260000,0,-73.94442,40.661644,-73.898026,40.72069,2,2013000151,2013000151
11701,11762,True,1578115240000,0,-73.93059,40.679253,-73.897606,40.72123,2,2013000083,2013000083
11702,12214,True,1578124280000,0,-73.90335,40.713917,-73.927795,40.682804,2,2013000032,2013000032
11703,11768,True,1578115360000,0,-73.931,40.678734,-73.91141,40.70366,2,2013000139,2013000139
11704,12402,True,1578128040000,0,-73.89051,40.730255,-73.94369,40.662582,2,2013000005,2013000005
11705,12067,True,1578121340000,0,-73.97185,40.62674,-73.9965,40.59537,2,2013000034,2013000034
11706,11279,True,1578105580000,0,-73.92919,40.68103,-73.88577,40.73629,2,2013000183,2013000183
11707,12403,True,1578128060000,0,-73.89174,40.7287,-74.03547,40.54577,2,2013000031,2013000031
11708,12390,True,1578127800000,0,-73.94651,40.658985,-73.93055,40.679306,2,2013000116,2013000116
11709,11772,True,1578115440000,0,-73.88458,40.737804,-73.88633,40.73558,2,2013000041,2013000041
11710,12389,True,1578127780000,0,-73.90906,40.70665,-73.89895,40.719517,2,2013000193,2013000193
11711,11276,True,1578105520000,0,-73.93239,40.676964,-73.93052,40.67934,2,2013000008,2013000008
11712,11657,True,1578113140000,0,-73.751,40.907814,-73.90527,40.711468,3,2013000120,2013000120
11713,11428,True,1578108560000,0,-73.9246,40.686874,-73.92858,40.681805,2,2013000151,2013000151
11714,11439,True,1578108780000,0,-73.91924,40.693687,-73.938194,40.669575,2,2013000130,2013000130
11715,12093,True,1578121860000,0,-73.77279,40.88008,-73.8861,40.735874,3,2013000183,2013000183
11716,11330,True,1578106600000,0,-73.80851,40.83462,-73.94312,40.6633,3,2013000086,2013000086
11717,11750,True,1578115000000,0,-73.89856,40.72001,-73.905914,40.710655,2,2013000194,2013000194
11718,11930,True,1578118600000,0,-73.78336,40.866623,-74.00643,40.58273,3,2013000057,2013000057
11719,11227,True,1578104540000,0,-73.86473,40.763065,-73.92712,40.68367,3,2013000014,2013000014
11720,11510,True,1578110200000,0,-73.90441,40.712566,-73.940994,40.666004,2,2013000126,2013000126
11721,12566,True,1578131320000,0,-73.88859,40.732708,-73.897964,40.720776,2,2013000114,2013000114
11722,11262,True,1578105240000,0,-73.80443,40.839813,-73.91429,40.699997,3,2013000108,2013000108
11723,12042,True,1578120840000,0,-73.83467,40.801327,-73.90781,40.708244,3,2013000196,2013000196
11724,11581,True,1578111620000,0,-73.91655,40.697117,-73.96042,40.64128,2,2013000102,2013000102
11725,12510,True,1578130200000,0,-73.9052,40.711567,-73.9585,40.643723,2,2013000024,2013000024
11726,12056,True,1578121120000,0,-73.922874,40.68907,-73.92276,40.689217,2,2013000038,2013000038
11727,12409,True,1578128180000,0,-73.9168,40.6968,-73.92203,40.69015,2,2013000086,2013000086
11728,12380,True,1578127600000,0,-73.89921,40.719193,-73.951385,40.65278,2,2013000145,2013000145
11729,12295,True,1578125900000,0,-73.91239,40.702408,-74.00412,40.585667,2,2013000089,2013000089
11730,12283,True,1578125660000,0,-73.8134,40.8284,-73.881165,40.742157,3,2013000195,2013000195
11731,11728,True,1578114560000,0,-73.943504,40.662815,-73.852516,40.778618,2,2013000117,2013000117
11732,12063,True,1578121260000,0,-73.80808,40.835167,-73.90193,40.71572,3,2013000115,2013000115
11733,12518,True,1578130360000,0,-73.98546,40.609413,-74.00331,40.5867,2,2013000046,2013000046
11734,12241,True,1578124820000,0,-73.92841,40.682022,-73.8134,40.8284,2,2013000024,2013000024
11735,11734,True,1578114680000,0,-73.904465,40.712498,-73.898636,40.71992,2,2013000168,2013000168
11736,11612,True,1578112240000,0,-73.91914,40.69382,-73.90606,40.710476,2,2013000094,2013000094
11737,12443,True,1578128860000,0,-74.02999,40.552742,-73.94304,40.663406,2,2013000112,2013000112
11738,12516,True,1578130320000,0,-73.88534,40.736847,-73.87586,40.748905,2,2013000097,2013000097
11739,11645,True,1578112900000,0,-73.75952,40.896973,-73.934906,40.67375,3,2013000137,2013000137
11740,11311,True,1578106220000,0,-73.91737,40.69607,-73.91236,40.702446,2,2013000000,2013000000
11741,11222,True,1578104440000,0,-73.9218,40.690434,-73.93505,40.673576,2,2013000086,2013000086
11742,12376,True,1578127520000,0,-73.91003,40.705418,-73.95834,40.643932,2,2013000043,2013000043
11743,11835,True,1578116700000,0,-73.73037,40.934074,-73.91064,40.704643,3,2013000171,2013000171
11744,11306,True,1578106120000,0,-73.95038,40.654068,-73.92059,40.691975,2,2013000072,2013000072
11745,11814,True,1578116280000,0,-73.88633,40.73558,-73.91374,40.70069,2,2013000052,2013000052
11746,11487,True,1578109740000,0,-73.819466,40.820683,-73.92837,40.682083,3,2013000139,2013000139
11747,12561,True,1578131220000,0,-73.9191,40.693882,-73.905876,40.710705,2,2013000088,2013000088
11748,12068,True,1578121360000,0,-73.91004,40.705402,-73.9237,40.688023,2,2013000162,2013000162
11749,12156,True,1578123120000,0,-73.92232,40.689777,-73.832664,40.80388,2,2013000193,2013000193
11750,12373,True,1578127460000,0,-73.949844,40.654747,-73.897705,40.7211,2,2013000166,2013000166
11751,11543,True,1578110860000,0,-73.9468,40.65862,-73.705444,40.965797,2,2013000029,2013000029
11752,12439,True,1578128780000,0,-73.911865,40.70308,-73.72382,40.94241,2,2013000010,2013000010
11753,12420,True,1578128400000,0,-73.95022,40.65427,-73.89463,40.725018,2,2013000044,2013000044
11754,11710,True,1578114200000,0,-73.89697,40.722034,-73.82969,40.807667,2,2013000155,2013000155
11755,12035,True,1578120700000,0,-73.83753,40.79769,-73.92214,40.690002,3,2013000017,2013000017
11756,12147,True,1578122940000,0,-73.90584,40.710747,-73.89953,40.71878,2,2013000061,2013000061
11757,12200,True,1578124000000,0,-73.969246,40.630054,-73.82053,40.819317,2,2013000194,2013000194
11758,11344,True,1578106880000,0,-73.91621,40.69755,-73.85041,40.7813,2,2013000128,2013000128
11759,12048,True,1578120960000,0,-73.93721,40.670822,-73.90835,40.70756,2,2013000034,2013000034
11760,11486,True,1578109720000,0,-73.921326,40.69104,-73.94381,40.662422,2,2013000113,2013000113
11761,11506,True,1578110120000,0,-73.90779,40.708263,-73.94281,40.663696,2,2013000024,2013000024
11762,12187,True,1578123740000,0,-73.90484,40.71203,-73.92286,40.689087,2,2013000142,2013000142
11763,11840,True,1578116800000,0,-73.90266,40.7148,-73.897804,40.72098,2,2013000018,2013000018
11764,12442,True,1578128840000,0,-73.93676,40.671394,-74.031364,40.550995,2,2013000086,2013000086
11765,11392,True,1578107840000,0,-73.86499,40.762737,-73.90913,40.70657,3,2013000031,2013000031
11766,11751,True,1578115020000,0,-73.897484,40.72139,-73.89448,40.725212,2,2013000020,2013000020
11767,11673,True,1578113460000,0,-73.90962,40.70594,-73.88511,40.737133,2,2013000112,2013000112
11768,11964,True,1578119280000,0,-73.912445,40.70234,-73.983154,40.612347,2,2013000028,2013000028
11769,12075,True,1578121500000,0,-73.92364,40.6881,-73.79102,40.85688,2,2013000039,2013000039
11770,12533,True,1578130660000,0,-73.99265,40.600266,-74.01915,40.566536,2,2013000113,2013000113
11771,11760,True,1578115200000,0,-73.85256,40.778557,-73.90217,40.715424,3,2013000134,2013000134
11772,11420,True,1578108400000,0,-73.95483,40.648407,-73.95992,40.641914,2,2013000129,2013000129
11773,11780,True,1578115600000,0,-73.78573,40.863617,-73.91336,40.701176,3,2013000085,2013000085
11774,12072,True,1578121440000,0,-73.89263,40.727562,-73.88211,40.740948,2,2013000064,2013000064
11775,12386,True,1578127720000,0,-73.97353,40.62459,-73.880226,40.743347,2,2013000014,2013000014
11776,11666,True,1578113320000,0,-73.93865,40.66899,-73.88131,40.74197,2,2013000030,2013000030
11777,11660,True,1578113200000,0,-73.94688,40.65852,-73.94736,40.657913,2,2013000197,2013000197
11778,11671,True,1578113420000,0,-73.904854,40.712,-73.94442,40.661644,2,2013000158,2013000158
11779,11371,True,1578107420000,0,-73.99602,40.595978,-73.91821,40.694996,2,2013000133,2013000133
11780,11468,True,1578109360000,0,-73.909294,40.706352,-73.90441,40.712566,2,2013000173,2013000173
11781,12051,True,1578121020000,0,-73.75979,40.896633,-73.77279,40.88008,3,2013000008,2013000008
11782,12388,True,1578127760000,0,-73.964905,40.63558,-73.94293,40.663544,2,2013000167,2013000167
11783,11343,True,1578106860000,0,-73.89443,40.72527,-73.92332,40.688503,2,2013000018,2013000018
11784,11582,True,1578111640000,0,-73.94229,40.664356,-73.899734,40.71852,2,2013000025,2013000025
11785,11682,True,1578113640000,0,-73.947044,40.65831,-73.924644,40.68682,2,2013000057,2013000057
11786,11936,True,1578118720000,0,-73.78893,40.859543,-73.91873,40.694347,3,2013000130,2013000130
11787,11624,True,1578112480000,0,-73.899734,40.71852,-73.93865,40.66899,2,2013000018,2013000018
11788,11665,True,1578113300000,0,-73.85965,40.76954,-73.928925,40.681366,3,2013000107,2013000107
11789,11680,True,1578113600000,0,-73.77761,40.87395,-73.92108,40.69135,3,2013000108,2013000108
11790,11214,True,1578104280000,0,-73.89834,40.720295,-73.959236,40.64279,2,2013000100,2013000100
11791,12289,True,1578125780000,0,-73.899185,40.719223,-73.94421,40.661915,2,2013000038,2013000038
11792,12434,True,1578128680000,0,-73.88597,40.736034,-73.92527,40.686024,2,2013000082,2013000082
11793,12086,True,1578121720000,0,-73.81379,40.8279,-73.947,40.65837,3,2013000102,2013000102
11794,11410,True,1578108200000,0,-73.89292,40.727192,-73.93502,40.673615,2,2013000171,2013000171
11795,11769,True,1578115380000,0,-73.94514,40.660736,-73.90846,40.70741,2,2013000164,2013000164
11796,12531,True,1578130620000,0,-73.98216,40.613617,-73.91096,40.704235,2,2013000160,2013000160
11797,11925,True,1578118500000,0,-73.9396,40.66778,-73.81972,40.820362,2,2013000032,2013000032
11798,11485,True,1578109700000,0,-74.012375,40.57516,-73.93157,40.678,2,2013000190,2013000190
11799,11229,True,1578104580000,0,-73.93599,40.672375,-73.94023,40.666985,2,2013000167,2013000167
11800,12410,True,1578128200000,0,-73.933685,40.675312,-73.89191,40.728477,2,2013000009,2013000009
11801,12512,True,1578130240000,0,-73.92942,40.680737,-73.937996,40.66982,2,2013000195,2013000195
11802,12417,True,1578128340000,0,-73.902275,40.71529,-73.98681,40.607704,2,2013000167,2013000167
11803,12179,True,1578123580000,0,-73.91909,40.69389,-73.94015,40.667088,2,2013000138,2013000138
11804,12252,True,1578125040000,0,-73.92413,40.687466,-73.88149,40.741734,2,2013000105,2013000105
11805,11722,True,1578114440000,0,-73.92108,40.69135,-73.92715,40.683628,2,2013000079,2013000079
11806,11515,True,1578110300000,0,-73.93279,40.676445,-73.93704,40.671043,2,2013000054,2013000054
11807,12167,True,1578123340000,0,-73.89293,40.727184,-73.960724,40.640896,2,2013000049,2013000049
11808,11586,True,1578111720000,0,-73.92933,40.68085,-73.93853,40.669144,2,2013000145,2013000145
11809,11793,True,1578115860000,0,-73.89448,40.725212,-73.73037,40.934074,2,2013000000,2013000000
11810,11797,True,1578115940000,0,-73.91636,40.69736,-73.82169,40.81785,2,2013000102,2013000102
11811,12083,True,1578121660000,0,-73.92591,40.685204,-73.89122,40.729355,2,2013000026,2013000026
11812,11217,True,1578104340000,0,-73.88676,40.735035,-73.94832,40.65668,2,2013000061,2013000061
11813,11855,True,1578117100000,0,-73.90274,40.71469,-73.90878,40.70701,2,2013000099,2013000099
11814,11530,True,1578110600000,0,-73.84513,40.78801,-73.9432,40.663204,3,2013000114,2013000114
11815,11422,True,1578108440000,0,-73.7279,40.93722,-73.85811,40.771496,3,2013000078,2013000078
11816,11914,True,1578118280000,0,-73.905594,40.711063,-73.7876,40.86124,2,2013000066,2013000066
11817,12031,True,1578120620000,0,-74.05641,40.51911,-73.84399,40.789474,2,2013000038,2013000038
11818,12146,True,1578122920000,0,-73.820656,40.81916,-73.929405,40.680756,3,2013000035,2013000035
11819,11491,True,1578109820000,0,-73.85035,40.781376,-73.9269,40.683945,3,2013000058,2013000058
11820,11752,True,1578115040000,0,-73.82969,40.807667,-73.971375,40.627346,3,2013000148,2013000148
11821,11617,True,1578112340000,0,-73.937195,40.670845,-73.9388,40.6688,2,2013000039,2013000039
11822,12087,True,1578121740000,0,-73.88686,40.734898,-73.91453,40.69969,2,2013000128,2013000128
11823,12482,True,1578129640000,0,-74.03444,40.547077,-73.94181,40.664967,2,2013000126,2013000126
11824,12494,True,1578129880000,0,-74.02505,40.55903,-73.89089,40.729774,2,2013000032,2013000032
11825,12465,True,1578129300000,0,-73.8962,40.723015,-73.94639,40.659145,2,2013000176,2013000176
11826,11636,True,1578112720000,0,-73.931305,40.678337,-73.94303,40.66341,2,2013000107,2013000107
11827,11457,True,1578109140000,0,-73.797775,40.848286,-73.91195,40.70298,3,2013000092,2013000092
11828,12456,True,1578129120000,0,-73.91616,40.69761,-73.9122,40.70265,2,2013000164,2013000164
11829,12008,True,1578120160000,0,-73.812965,40.828957,-73.898056,40.72066,3,2013000170,2013000170
11830,12104,True,1578122080000,0,-73.7,40.972725,-73.820656,40.81916,3,2013000082,2013000082
11831,11885,True,1578117700000,0,-73.8124,40.82967,-73.91963,40.693195,3,2013000168,2013000168
11832,11270,True,1578105400000,0,-73.73217,40.931786,-73.89633,40.72285,3,2013000153,2013000153
11833,11394,True,1578107880000,0,-73.94011,40.667133,-73.913185,40.7014,2,2013000180,2013000180
11834,12143,True,1578122860000,0,-73.86758,40.759445,-73.81031,40.83233,3,2013000176,2013000176
11835,12105,True,1578122100000,0,-73.90193,40.71572,-73.90584,40.710747,2,2013000107,2013000107
11836,12353,True,1578127060000,0,-73.93674,40.671425,-73.904175,40.71287,2,2013000073,2013000073
11837,11702,True,1578114040000,0,-73.94736,40.657913,-73.91952,40.693336,2,2013000150,2013000150
